Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
131,0.176164,-0.032482,0.935436,0.004853,-0.032109,0.942126,0.347474,-0.032855,0.928745,-0.136978,-0.123349,0.705428,0.483923,-0.129175,0.710527,0.019883,-0.219417,0.484673,0.325772,-0.204724,0.479307,0.055209,0.175543,0.529888,0.287612,0.178403,0.524975,-0.13928,-0.141249,0.3861,0.494831,-0.140973,0.373959,-0.01563,0.000635,0.007127,0.363482,-0.007199,0.00075
132,0.175892,-0.0327,0.935226,0.004598,-0.032422,0.941848,0.347186,-0.032978,0.928605,-0.137261,-0.123374,0.704972,0.483709,-0.129134,0.710227,0.020241,-0.219439,0.484336,0.325911,-0.204296,0.478633,0.055348,0.175523,0.530009,0.287995,0.178797,0.525632,-0.139392,-0.141132,0.385948,0.494849,-0.140751,0.373963,-0.015694,0.000657,0.007064,0.363508,-0.007152,0.00078
133,0.175508,-0.032886,0.935406,0.00425,-0.032502,0.941936,0.346766,-0.03327,0.928876,-0.13761,-0.123535,0.705085,0.483457,-0.129521,0.710605,0.019816,-0.219774,0.484483,0.325656,-0.204837,0.479058,0.055422,0.174812,0.530125,0.288066,0.178338,0.526088,-0.139549,-0.141221,0.385771,0.494673,-0.141082,0.37404,-0.015668,0.000632,0.00704,0.363449,-0.007204,0.000687
134,0.175089,-0.032872,0.935244,0.003798,-0.032476,0.941724,0.346379,-0.033268,0.928764,-0.138128,-0.12324,0.704769,0.48299,-0.129513,0.710409,0.019165,-0.219495,0.483993,0.324937,-0.204679,0.478987,0.055064,0.175579,0.529971,0.287675,0.178781,0.526028,-0.139676,-0.140721,0.385556,0.49457,-0.141027,0.374014,-0.015722,0.000561,0.00702,0.363483,-0.007149,0.000664
135,0.175015,-0.032812,0.935421,0.003723,-0.032313,0.941919,0.346307,-0.033311,0.928924,-0.138296,-0.123264,0.705079,0.482836,-0.129901,0.710712,0.018374,-0.219736,0.48393,0.324497,-0.205268,0.479606,0.055114,0.174985,0.530054,0.287791,0.178266,0.526113,-0.140028,-0.141074,0.385834,0.494472,-0.141587,0.374054,-0.015672,0.000515,0.007123,0.363388,-0.00709,0.000606
136,0.175227,-0.03259,0.935257,0.003917,-0.032112,0.941793,0.346538,-0.033069,0.92872,-0.138213,-0.122962,0.704919,0.48293,-0.129539,0.710404,0.017643,-0.219075,0.483324,0.324228,-0.204886,0.479519,0.054991,0.175812,0.529921,0.287685,0.178878,0.525752,-0.140047,-0.140876,0.386051,0.494462,-0.141192,0.373965,-0.015739,0.000455,0.00712,0.363401,-0.006996,0.000621
137,0.175629,-0.032168,0.935411,0.004328,-0.031786,0.942042,0.346931,-0.03255,0.928781,-0.137754,-0.122965,0.70535,0.483406,-0.129363,0.710615,0.018703,-0.219526,0.48415,0.32472,-0.205012,0.479802,0.055041,0.175462,0.529861,0.287767,0.17853,0.525349,-0.139787,-0.14111,0.386213,0.49473,-0.141315,0.373982,-0.015667,0.000388,0.007176,0.363137,-0.007123,0.000745
138,0.176015,-0.031873,0.935136,0.004776,-0.031633,0.941867,0.347254,-0.032113,0.928406,-0.137447,-0.122648,0.705195,0.483721,-0.12873,0.710126,0.019517,-0.219062,0.484219,0.325367,-0.204197,0.479027,0.05443,0.177314,0.529294,0.286961,0.179402,0.524629,-0.139591,-0.140863,0.386184,0.494212,-0.140493,0.373918,-0.015675,0.000552,0.007106,0.36114,-0.008554,0.001219
139,0.176432,-0.031942,0.935018,0.005216,-0.031687,0.941852,0.347648,-0.032197,0.928184,-0.137018,-0.122875,0.705387,0.484313,-0.128647,0.709894,0.020323,-0.219351,0.484721,0.32631,-0.204418,0.478587,0.054767,0.176108,0.529378,0.287672,0.179043,0.524991,-0.13948,-0.140977,0.386031,0.495046,-0.141182,0.37502,-0.01571,0.000702,0.007092,0.35735,-0.011659,0.002198
140,0.176775,-0.032221,0.934353,0.005472,-0.032042,0.941389,0.348078,-0.0324,0.927317,-0.136797,-0.122959,0.704844,0.484594,-0.128434,0.708688,0.020342,-0.218773,0.483856,0.326869,-0.203741,0.477046,0.054994,0.176376,0.529398,0.287837,0.179802,0.524811,-0.139722,-0.140695,0.386073,0.49559,-0.14029,0.375479,-0.015966,0.000926,0.007158,0.355306,-0.013614,0.00312
141,0.177338,-0.033413,0.933904,0.006092,-0.033272,0.941091,0.348584,-0.033553,0.926717,-0.136487,-0.12371,0.704575,0.485022,-0.128938,0.707804,0.021578,-0.219639,0.483686,0.32711,-0.203852,0.476175,0.054924,0.175599,0.529477,0.287804,0.179316,0.524411,-0.139933,-0.140804,0.386016,0.496974,-0.139697,0.376197,-0.015968,0.00092,0.007138,0.355004,-0.014548,0.004005
142,0.177998,-0.035076,0.93291,0.006712,-0.035179,0.940241,0.349284,-0.034974,0.92558,-0.136056,-0.124659,0.703418,0.485442,-0.129303,0.706067,0.02113,-0.219037,0.481476,0.327175,-0.203254,0.474364,0.05561,0.17529,0.529761,0.288467,0.179854,0.524743,-0.139992,-0.140548,0.385761,0.498927,-0.138504,0.376489,-0.015736,0.000846,0.006965,0.354874,-0.015154,0.004431
143,0.178962,-0.037833,0.932256,0.007702,-0.038232,0.939714,0.350222,-0.037434,0.924799,-0.135117,-0.126724,0.702607,0.486267,-0.130613,0.704746,0.021361,-0.219439,0.47974,0.32751,-0.203508,0.473025,0.056481,0.173191,0.530336,0.289709,0.178885,0.525865,-0.139957,-0.140909,0.385297,0.500422,-0.13814,0.376101,-0.015424,0.000827,0.006855,0.354591,-0.015063,0.00437
144,0.179674,-0.041531,0.931093,0.008383,-0.042175,0.938691,0.350966,-0.040887,0.923496,-0.134408,-0.129172,0.701011,0.486987,-0.132247,0.702651,0.02296,-0.220557,0.477857,0.328026,-0.203296,0.470453,0.056183,0.173553,0.530612,0.289015,0.178655,0.525434,-0.140026,-0.141012,0.384639,0.501935,-0.137557,0.375118,-0.015144,0.000946,0.006709,0.354704,-0.014313,0.003875
145,0.180305,-0.046341,0.930192,0.009028,-0.047187,0.937745,0.351582,-0.045495,0.92264,-0.133604,-0.132666,0.699505,0.487784,-0.135037,0.701233,0.024055,-0.222261,0.475897,0.329027,-0.204491,0.468441,0.056742,0.171025,0.531492,0.289792,0.176876,0.526558,-0.140268,-0.141515,0.383733,0.502441,-0.137337,0.372885,-0.014678,0.000848,0.006359,0.355148,-0.013013,0.002737
146,0.180427,-0.051878,0.92863,0.00908,-0.053214,0.936053,0.351774,-0.050542,0.921207,-0.133151,-0.136352,0.696765,0.488269,-0.137931,0.698965,0.025304,-0.223582,0.472593,0.329651,-0.205325,0.465428,0.057548,0.168642,0.532401,0.291111,0.175609,0.528457,-0.1412,-0.141514,0.382871,0.503844,-0.137375,0.371211,-0.014474,0.000828,0.006142,0.356273,-0.010996,0.001427
147,0.180161,-0.058712,0.927098,0.008735,-0.060365,0.934235,0.351586,-0.057059,0.919961,-0.132848,-0.141045,0.693875,0.488702,-0.141875,0.697063,0.025595,-0.22532,0.468835,0.330335,-0.207284,0.462791,0.056267,0.167551,0.532788,0.289574,0.173112,0.528555,-0.142435,-0.141646,0.381687,0.503471,-0.137036,0.369629,-0.014101,0.000814,0.005823,0.356067,-0.010618,0.001003
148,0.179457,-0.066373,0.924752,0.007969,-0.06828,0.93155,0.350946,-0.064467,0.917953,-0.133051,-0.145814,0.68973,0.488646,-0.145999,0.694069,0.026368,-0.227065,0.464156,0.3306,-0.208491,0.458791,0.055893,0.166078,0.533419,0.289232,0.171492,0.529544,-0.144335,-0.141162,0.38054,0.503855,-0.136815,0.36842,-0.01405,0.000915,0.005622,0.355839,-0.010156,0.000675
149,0.17879,-0.07499,0.922531,0.007258,-0.077017,0.929002,0.350323,-0.072963,0.91606,-0.133341,-0.151534,0.6859,0.488424,-0.15128,0.691319,0.026553,-0.229889,0.45969,0.330577,-0.211017,0.455179,0.055879,0.162444,0.534591,0.289381,0.168213,0.530891,-0.146278,-0.141125,0.3792,0.503921,-0.138278,0.366929,-0.013892,0.001138,0.005303,0.355234,-0.009994,0.000148
150,0.177881,-0.08461,0.919814,0.006351,-0.086711,0.925947,0.34941,-0.082509,0.913681,-0.13422,-0.157189,0.681366,0.48771,-0.156961,0.687659,0.028213,-0.233663,0.455509,0.329648,-0.213349,0.450872,0.055361,0.161171,0.53516,0.288536,0.165923,0.531754,-0.147902,-0.141173,0.377624,0.503556,-0.140006,0.36512,-0.013523,0.001525,0.004942,0.35459,-0.009848,-0.000862
151,0.177056,-0.095133,0.917791,0.005497,-0.097085,0.923629,0.348615,-0.09318,0.911953,-0.135069,-0.163518,0.677917,0.486733,-0.16414,0.684822,0.02922,-0.238641,0.452125,0.327863,-0.217958,0.44799,0.05512,0.158214,0.535485,0.287868,0.162006,0.532803,-0.148182,-0.142559,0.375285,0.501066,-0.142811,0.362442,-0.012694,0.001396,0.004154,0.353459,-0.010177,-0.001937
152,0.175914,-0.106084,0.915881,0.004398,-0.107799,0.921508,0.347431,-0.104368,0.910254,-0.135919,-0.169735,0.6746,0.485242,-0.171468,0.681874,0.02529,-0.240684,0.446329,0.324988,-0.223083,0.445553,0.055471,0.154842,0.539831,0.288225,0.158067,0.537553,-0.147436,-0.144294,0.372726,0.498378,-0.146289,0.360065,-0.011479,0.001022,0.003024,0.352073,-0.01062,-0.00349
153,0.174871,-0.116926,0.915482,0.003386,-0.118396,0.920964,0.346355,-0.115457,0.91,-0.136467,-0.176137,0.672928,0.483774,-0.179839,0.680774,0.023657,-0.245284,0.443768,0.322478,-0.230346,0.445107,0.055524,0.150295,0.543956,0.28796,0.152607,0.541439,-0.146767,-0.146408,0.370751,0.494697,-0.149922,0.357579,-0.009912,0.00063,0.001995,0.350469,-0.011532,-0.004574
154,0.173761,-0.127114,0.916592,0.002292,-0.128028,0.922102,0.34523,-0.126199,0.911082,-0.137076,-0.181434,0.673159,0.481693,-0.187749,0.680642,0.024203,-0.251383,0.444303,0.320385,-0.237613,0.444846,0.055328,0.146477,0.548562,0.287715,0.147506,0.54572,-0.146303,-0.147904,0.370008,0.49177,-0.154308,0.356808,-0.008632,0.000755,0.001162,0.349368,-0.012361,-0.005153
155,0.172817,-0.13629,0.920967,0.001367,-0.136328,0.926765,0.344267,-0.136253,0.915168,-0.137305,-0.185965,0.677076,0.479413,-0.196357,0.68384,0.022262,-0.257543,0.4479,0.318665,-0.246212,0.447689,0.055136,0.140079,0.555612,0.28796,0.139641,0.552111,-0.144416,-0.151168,0.369966,0.48666,-0.161416,0.356778,-0.007655,0.000467,0.000856,0.347956,-0.013601,-0.005088
156,0.171728,-0.144234,0.927898,0.000237,-0.14298,0.934056,0.343219,-0.145488,0.921739,-0.13788,-0.189502,0.683906,0.476888,-0.205128,0.689632,0.020302,-0.2631,0.454702,0.315786,-0.253629,0.453344,0.055432,0.134423,0.563503,0.288453,0.132503,0.559402,-0.140214,-0.15589,0.370056,0.478623,-0.168609,0.356205,-0.006633,0.000061,0.000712,0.346497,-0.014507,-0.004996
157,0.170914,-0.151145,0.938146,-0.000531,-0.14845,0.944674,0.34236,-0.15384,0.931617,-0.13809,-0.193534,0.694587,0.474625,-0.214802,0.699329,0.019989,-0.27062,0.466684,0.311756,-0.263128,0.464377,0.056062,0.12737,0.573621,0.289026,0.123753,0.569131,-0.133229,-0.1613,0.37013,0.470388,-0.177823,0.356974,-0.005458,-0.000713,0.000862,0.344752,-0.015841,-0.004638
158,0.17041,-0.15717,0.950739,-0.00102,-0.15313,0.957728,0.341839,-0.16121,0.94375,-0.138385,-0.197245,0.707694,0.472034,-0.223396,0.711014,0.019748,-0.277809,0.481321,0.306633,-0.273183,0.478248,0.056703,0.121975,0.585127,0.28977,0.116558,0.579944,-0.125152,-0.166207,0.371457,0.460447,-0.185635,0.358411,-0.00447,-0.001529,0.001137,0.343144,-0.017058,-0.004278
159,0.170287,-0.162593,0.96628,-0.001048,-0.157321,0.973727,0.341623,-0.167865,0.958833,-0.13815,-0.201234,0.724145,0.469683,-0.231795,0.725927,0.020486,-0.286813,0.50023,0.301731,-0.28508,0.495972,0.057982,0.116111,0.599842,0.291037,0.108995,0.594171,-0.11595,-0.170721,0.373969,0.450049,-0.193249,0.361383,-0.003321,-0.002694,0.001612,0.341045,-0.018615,-0.003951
160,0.170245,-0.167492,0.983399,-0.00109,-0.161043,0.991287,0.341579,-0.173942,0.975512,-0.138362,-0.204406,0.741856,0.467631,-0.238797,0.742042,0.019993,-0.294413,0.519973,0.297273,-0.295124,0.514735,0.058698,0.112122,0.616667,0.291734,0.103972,0.61073,-0.105691,-0.172594,0.376948,0.440654,-0.197737,0.365761,-0.002139,-0.003641,0.00207,0.339307,-0.019606,-0.003747
161,0.170489,-0.172031,1.002593,-0.000734,-0.164683,1.010922,0.341711,-0.179379,0.994264,-0.13839,-0.20739,0.762018,0.466295,-0.245505,0.760625,0.019055,-0.301942,0.541412,0.294283,-0.305068,0.535517,0.059775,0.107985,0.635645,0.292791,0.099422,0.629666,-0.095478,-0.1725,0.380244,0.429411,-0.196893,0.369251,-0.001,-0.004525,0.002474,0.3373,-0.020464,-0.003698
162,0.170864,-0.176386,1.022735,-0.000329,-0.168231,1.031433,0.342058,-0.184541,1.014037,-0.138316,-0.210013,0.782825,0.465209,-0.251189,0.780014,0.017355,-0.306677,0.562154,0.292711,-0.311513,0.555479,0.06077,0.105213,0.654925,0.293822,0.096762,0.64894,-0.086526,-0.169117,0.383588,0.422664,-0.192704,0.373426,-0.000208,-0.005186,0.00269,0.336455,-0.020702,-0.003646
163,0.171587,-0.180202,1.04427,0.000451,-0.17148,1.053245,0.342723,-0.188923,1.035294,-0.138309,-0.213046,0.805584,0.465025,-0.257081,0.801693,0.015943,-0.31099,0.584262,0.292541,-0.317579,0.577236,0.062192,0.100477,0.674308,0.295301,0.092885,0.668435,-0.07848,-0.164734,0.387371,0.417486,-0.187123,0.377472,0.000419,-0.005961,0.002809,0.335959,-0.020935,-0.003539
164,0.172438,-0.183289,1.06581,0.001312,-0.174137,1.074972,0.343563,-0.192441,1.056648,-0.138864,-0.21537,0.828515,0.465457,-0.261889,0.823644,0.01332,-0.313221,0.606243,0.29292,-0.322771,0.599338,0.062989,0.09688,0.693173,0.296151,0.089675,0.687478,-0.071195,-0.159871,0.391167,0.413615,-0.18037,0.381583,0.000944,-0.006607,0.002916,0.335916,-0.021022,-0.00356
165,0.173526,-0.185648,1.088064,0.002471,-0.176044,1.097555,0.344582,-0.195252,1.078572,-0.13976,-0.217805,0.85326,0.467099,-0.267219,0.84724,0.012525,-0.317204,0.631145,0.29446,-0.329661,0.623515,0.06369,0.090342,0.710661,0.296964,0.083789,0.704966,-0.063559,-0.156678,0.394461,0.408763,-0.174837,0.385094,0.001567,-0.007459,0.003122,0.335619,-0.02139,-0.003595
166,0.174999,-0.187001,1.10969,0.003741,-0.176957,1.1195,0.346258,-0.197045,1.099881,-0.141279,-0.219289,0.877605,0.469537,-0.271929,0.870525,0.009491,-0.320055,0.654858,0.297263,-0.336142,0.647088,0.064402,0.084032,0.726556,0.297679,0.078135,0.720836,-0.056247,-0.153385,0.396898,0.40445,-0.169825,0.388249,0.002147,-0.008134,0.003335,0.335547,-0.021449,-0.003765
167,0.176745,-0.187235,1.131616,0.005655,-0.176446,1.141852,0.347834,-0.198025,1.12138,-0.14276,-0.221025,0.903155,0.473554,-0.277287,0.895372,0.004821,-0.324007,0.679731,0.302715,-0.344673,0.671819,0.06502,0.07469,0.740958,0.298353,0.06953,0.734993,-0.050194,-0.15113,0.398883,0.399836,-0.166712,0.390515,0.002762,-0.008923,0.00359,0.334936,-0.02197,-0.003736
168,0.178098,-0.186169,1.152425,0.007097,-0.174678,1.163018,0.349099,-0.197659,1.141832,-0.145064,-0.221886,0.927811,0.47818,-0.281799,0.91953,0.000172,-0.327863,0.704095,0.310386,-0.352494,0.694715,0.065263,0.066247,0.753956,0.298613,0.060804,0.747612,-0.044441,-0.14959,0.400847,0.395486,-0.164479,0.39242,0.003241,-0.009644,0.003989,0.334391,-0.022633,-0.003452
169,0.179529,-0.184277,1.172767,0.008797,-0.171849,1.183562,0.350262,-0.196704,1.161971,-0.14754,-0.222852,0.952529,0.483473,-0.286274,0.944057,-0.005254,-0.333403,0.729021,0.319601,-0.361677,0.717885,0.06573,0.055441,0.765904,0.298912,0.049693,0.759358,-0.038593,-0.15027,0.402849,0.389153,-0.164712,0.393848,0.003607,-0.010645,0.004644,0.333686,-0.023698,-0.003451
170,0.180657,-0.181343,1.191347,0.010237,-0.16795,1.202375,0.351078,-0.194736,1.180318,-0.150281,-0.222593,0.975123,0.488252,-0.288814,0.966448,-0.011732,-0.337612,0.751739,0.328439,-0.368906,0.738953,0.066019,0.046574,0.776875,0.299288,0.040734,0.769902,-0.031979,-0.151523,0.405003,0.381966,-0.165055,0.395227,0.003916,-0.011648,0.005467,0.333023,-0.024916,-0.003234
171,0.182275,-0.177562,1.209454,0.01185,-0.163327,1.220549,0.3527,-0.191797,1.198359,-0.152381,-0.221987,0.997268,0.492591,-0.290745,0.988629,-0.01706,-0.342543,0.774386,0.336188,-0.376024,0.760593,0.067184,0.035913,0.787252,0.299845,0.029916,0.780149,-0.024708,-0.153252,0.406586,0.374321,-0.16582,0.396329,0.004569,-0.012518,0.006127,0.331898,-0.025683,-0.003084
172,0.183473,-0.173119,1.22588,0.013207,-0.158187,1.236975,0.35374,-0.18805,1.214785,-0.15425,-0.219859,1.017034,0.495923,-0.290705,1.008556,-0.023449,-0.343931,0.794042,0.341405,-0.380021,0.780824,0.068784,0.027401,0.79717,0.300142,0.021722,0.789844,-0.018477,-0.150551,0.407356,0.367424,-0.164708,0.3977,0.005233,-0.012813,0.006096,0.331425,-0.026376,-0.002968
173,0.184969,-0.168171,1.24201,0.014723,-0.152841,1.252995,0.355215,-0.1835,1.231026,-0.155298,-0.217407,1.036374,0.498712,-0.290107,1.028438,-0.026472,-0.345944,0.814631,0.345082,-0.384526,0.802151,0.069573,0.01797,0.806986,0.300604,0.012622,0.799596,-0.008605,-0.149305,0.409168,0.361159,-0.16239,0.399165,0.006285,-0.01252,0.005312,0.330421,-0.026404,-0.003228
174,0.185865,-0.162568,1.2568,0.015756,-0.147066,1.267554,0.355974,-0.178069,1.246047,-0.156026,-0.213495,1.053334,0.500191,-0.287591,1.046228,-0.028725,-0.34496,0.832671,0.346992,-0.386204,0.821504,0.069182,0.011802,0.81661,0.300625,0.006286,0.8092,-0.001244,-0.144917,0.410393,0.356154,-0.157512,0.401262,0.006856,-0.012204,0.004926,0.330327,-0.026276,-0.003318
175,0.186772,-0.156728,1.271334,0.016477,-0.140984,1.281813,0.357066,-0.172472,1.260854,-0.156043,-0.209756,1.069958,0.501321,-0.285201,1.064015,-0.029229,-0.344755,0.851067,0.347988,-0.388355,0.841403,0.069101,0.004113,0.826386,0.300469,-0.001201,0.818678,0.005102,-0.140481,0.412341,0.350568,-0.152157,0.40331,0.007046,-0.012321,0.005058,0.329899,-0.026252,-0.003487
176,0.187029,-0.150604,1.283916,0.016556,-0.134781,1.294177,0.357502,-0.166427,1.273654,-0.156404,-0.205427,1.083874,0.501752,-0.281502,1.07915,-0.029182,-0.342643,0.866627,0.347867,-0.388333,0.858695,0.068408,-0.002199,0.835711,0.300462,-0.00564,0.827203,0.010932,-0.133891,0.414187,0.345416,-0.144797,0.405544,0.007634,-0.011951,0.004656,0.329902,-0.025911,-0.003705
177,0.187075,-0.144502,1.295552,0.01648,-0.128843,1.305532,0.35767,-0.160161,1.285572,-0.156488,-0.202552,1.09704,0.50229,-0.278376,1.093795,-0.028697,-0.342261,0.881855,0.347859,-0.389721,0.87592,0.067962,-0.008868,0.843707,0.299946,-0.01137,0.83503,0.015431,-0.126895,0.415584,0.340472,-0.137751,0.407492,0.007596,-0.011351,0.0041,0.329718,-0.025855,-0.003793
178,0.186785,-0.138564,1.304565,0.016081,-0.123438,1.314261,0.357488,-0.15369,1.29487,-0.157459,-0.199257,1.107548,0.502327,-0.274096,1.105278,-0.02935,-0.340342,0.893353,0.347639,-0.389222,0.889583,0.066784,-0.012752,0.849473,0.298783,-0.014321,0.841375,0.018243,-0.118612,0.416778,0.33612,-0.129734,0.409187,0.0075,-0.010497,0.003462,0.329615,-0.025266,-0.003928
179,0.186501,-0.13312,1.31239,0.015703,-0.118629,1.321796,0.357299,-0.14761,1.302984,-0.158469,-0.197664,1.117432,0.502602,-0.270636,1.116107,-0.029478,-0.341021,0.904308,0.347994,-0.390345,0.902617,0.065392,-0.018872,0.85387,0.297709,-0.019256,0.846316,0.019968,-0.111107,0.417434,0.332051,-0.123136,0.410174,0.007298,-0.009988,0.002805,0.329376,-0.025013,-0.004172
180,0.185569,-0.127789,1.317581,0.014735,-0.114019,1.326593,0.356402,-0.141558,1.308569,-0.160194,-0.196423,1.123987,0.502312,-0.266407,1.123828,-0.032045,-0.340267,0.911386,0.348325,-0.389194,0.911761,0.064553,-0.02237,0.857367,0.296433,-0.021991,0.849552,0.020983,-0.103881,0.417512,0.329106,-0.116347,0.410703,0.006871,-0.009126,0.001999,0.329637,-0.024522,-0.004627
181,0.184595,-0.122816,1.322404,0.013675,-0.109633,1.33089,0.355515,-0.135999,1.313919,-0.161447,-0.196596,1.13039,0.502115,-0.263139,1.131869,-0.034177,-0.342605,0.919063,0.34918,-0.389351,0.920867,0.062967,-0.030105,0.860609,0.295358,-0.027312,0.852181,0.022102,-0.098299,0.417209,0.326563,-0.110789,0.410627,0.006477,-0.008861,0.001461,0.329774,-0.024756,-0.00502
182,0.183113,-0.118003,1.32566,0.012113,-0.105327,1.333502,0.354112,-0.130679,1.317819,-0.163291,-0.1961,1.134758,0.50139,-0.258928,1.137971,-0.036175,-0.344045,0.92454,0.349502,-0.386413,0.927084,0.061779,-0.034415,0.863032,0.294409,-0.030648,0.854055,0.023181,-0.094372,0.41697,0.32543,-0.104166,0.410421,0.006036,-0.008631,0.001205,0.330421,-0.02445,-0.005552
183,0.181751,-0.113389,1.328974,0.010674,-0.101215,1.336026,0.352828,-0.125563,1.321922,-0.165055,-0.196658,1.13953,0.501212,-0.255951,1.145339,-0.037538,-0.347704,0.931534,0.349748,-0.38468,0.934789,0.061313,-0.041887,0.864068,0.293943,-0.037235,0.8555,0.023912,-0.094571,0.416694,0.323857,-0.100019,0.409949,0.005831,-0.008988,0.001243,0.330613,-0.024524,-0.005811
184,0.179941,-0.108634,1.330429,0.008793,-0.097032,1.336634,0.35109,-0.120235,1.324224,-0.166654,-0.196525,1.141903,0.500534,-0.251782,1.150377,-0.038756,-0.349795,0.935896,0.349441,-0.38082,0.939975,0.061083,-0.047072,0.864159,0.293251,-0.041469,0.856054,0.024499,-0.094743,0.415804,0.323144,-0.095744,0.409493,0.005871,-0.009088,0.001035,0.331344,-0.024372,-0.006028
185,0.178341,-0.103944,1.332353,0.007108,-0.092953,1.33767,0.349575,-0.114936,1.327037,-0.167398,-0.197199,1.144987,0.499946,-0.248499,1.156447,-0.039447,-0.353207,0.941264,0.349682,-0.380064,0.946793,0.0609,-0.055214,0.864168,0.293082,-0.048773,0.856532,0.025644,-0.095405,0.414648,0.32297,-0.09446,0.408875,0.005855,-0.009279,0.000847,0.331687,-0.024689,-0.006279
186,0.176492,-0.099294,1.332847,0.005211,-0.089052,1.33729,0.347774,-0.109536,1.328404,-0.168122,-0.196737,1.145862,0.498924,-0.243993,1.160221,-0.039297,-0.353805,0.943739,0.349339,-0.377235,0.951334,0.061212,-0.059803,0.864956,0.292485,-0.052622,0.856797,0.026358,-0.094817,0.413669,0.323229,-0.091871,0.408667,0.005853,-0.009181,0.000636,0.332179,-0.024432,-0.006372
187,0.175265,-0.095349,1.333807,0.003923,-0.08586,1.337615,0.346607,-0.104838,1.33,-0.168072,-0.197081,1.14761,0.499032,-0.241165,1.165078,-0.036755,-0.355826,0.947959,0.349461,-0.377166,0.957832,0.061724,-0.066726,0.86629,0.292327,-0.058735,0.856855,0.026989,-0.096323,0.412706,0.322804,-0.090418,0.408007,0.005894,-0.009446,0.000571,0.332361,-0.024523,-0.006534
188,0.173899,-0.091942,1.332979,0.002535,-0.083342,1.336291,0.345264,-0.100541,1.329667,-0.168184,-0.196311,1.146694,0.49892,-0.237389,1.166645,-0.034147,-0.354514,0.948235,0.349703,-0.374934,0.960475,0.060956,-0.069084,0.864924,0.291693,-0.060024,0.856269,0.027146,-0.096642,0.411703,0.322684,-0.087618,0.407515,0.00562,-0.009162,0.000366,0.332939,-0.023972,-0.006658
189,0.173219,-0.089497,1.332962,0.001797,-0.081761,1.335987,0.344642,-0.097234,1.329937,-0.167479,-0.197054,1.146976,0.499563,-0.235209,1.168896,-0.032363,-0.354092,0.949116,0.351637,-0.375821,0.963575,0.061014,-0.073492,0.864581,0.291358,-0.063137,0.85568,0.027111,-0.098026,0.410613,0.322372,-0.0877,0.406572,0.005757,-0.009174,0.000171,0.332922,-0.024005,-0.006735
190,0.172356,-0.087669,1.331717,0.000892,-0.080864,1.334525,0.34382,-0.094474,1.328909,-0.167316,-0.196835,1.145179,0.499828,-0.231458,1.168075,-0.029589,-0.35086,0.946562,0.353895,-0.37249,0.961927,0.060282,-0.072759,0.862904,0.290869,-0.061331,0.854858,0.026867,-0.098147,0.409843,0.322969,-0.086775,0.406198,0.005585,-0.00888,0.000047,0.333245,-0.023738,-0.00691
191,0.172164,-0.086687,1.332154,0.00064,-0.080659,1.334803,0.343689,-0.092714,1.329505,-0.166827,-0.19794,1.145745,0.501048,-0.22933,1.16941,-0.026565,-0.350203,0.946454,0.357036,-0.370602,0.961703,0.060659,-0.075228,0.863214,0.290967,-0.062764,0.85478,0.026995,-0.099707,0.409318,0.322936,-0.087598,0.405897,0.005881,-0.009022,0.00012,0.333018,-0.024012,-0.006986
192,0.171717,-0.086062,1.331122,0.000169,-0.080822,1.333685,0.343265,-0.091302,1.328559,-0.166974,-0.197662,1.144026,0.501774,-0.225411,1.167649,-0.027567,-0.345187,0.942087,0.35929,-0.363673,0.957182,0.060446,-0.072645,0.862025,0.290737,-0.059465,0.854373,0.027009,-0.099442,0.409081,0.323788,-0.086129,0.405737,0.005786,-0.008801,0.000132,0.333383,-0.0236,-0.007076
193,0.172114,-0.085981,1.331815,0.000573,-0.081375,1.334341,0.343655,-0.090587,1.329288,-0.166149,-0.198959,1.144717,0.503219,-0.223534,1.168402,-0.025006,-0.345475,0.94167,0.36199,-0.35974,0.955457,0.06104,-0.074693,0.862127,0.291115,-0.060876,0.854536,0.027414,-0.100833,0.408806,0.323758,-0.086818,0.405555,0.006032,-0.009062,0.000168,0.333208,-0.023956,-0.007173
194,0.172067,-0.085955,1.33089,0.000491,-0.082007,1.333435,0.343643,-0.089902,1.328345,-0.16584,-0.198513,1.142937,0.503892,-0.220119,1.166098,-0.025084,-0.341524,0.937275,0.363315,-0.350943,0.94994,0.061055,-0.071631,0.86172,0.291094,-0.057221,0.854499,0.027654,-0.100154,0.408913,0.324691,-0.085147,0.405804,0.005875,-0.008772,0.000177,0.333673,-0.023645,-0.007182
195,0.172862,-0.086225,1.331987,0.001261,-0.082684,1.334521,0.344464,-0.089765,1.329453,-0.164455,-0.200078,1.144237,0.505175,-0.219389,1.167197,-0.023722,-0.341834,0.93764,0.364969,-0.346938,0.948813,0.06185,-0.074499,0.862228,0.291873,-0.059405,0.854787,0.028215,-0.101649,0.408895,0.32485,-0.086542,0.405842,0.006271,-0.00916,0.000217,0.333176,-0.023924,-0.007106
