Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
147,,,,-0.419470,-4.991E-2,1.272729,,,,-0.558331,8.746E-2,1.023150,,,,-0.833334,-0.159279,0.891474,-0.820844,-0.392900,0.901158,-0.205499,-5.786E-2,0.801388,-0.205243,-0.203608,0.783159,-0.352005,4.390E-2,0.395410,-0.353967,-0.272935,0.379504,-0.240792,8.294E-2,-9.291E-3,-0.296623,-0.323864,-3.963E-2
148,,,,-0.414711,-5.026E-2,1.272974,,,,-0.555664,8.738E-2,1.024830,,,,-0.828633,-0.161628,0.895483,-0.812540,-0.410520,0.901773,-0.206463,-5.763E-2,0.799141,-0.203603,-0.203578,0.781575,-0.353465,3.313E-2,0.392517,-0.353517,-0.278034,0.378148,-0.229434,6.254E-2,-9.909E-3,-0.296736,-0.324362,-3.987E-2
149,,,,-0.410446,-4.813E-2,1.272190,,,,-0.554042,8.830E-2,1.024674,,,,-0.820664,-0.164416,0.899512,-0.800926,-0.396963,0.904074,-0.206968,-5.763E-2,0.795726,-0.202398,-0.203542,0.779524,-0.351815,2.545E-2,0.387617,-0.354346,-0.278092,0.378769,-0.214168,4.967E-2,-1.076E-2,-0.296806,-0.325013,-3.993E-2
150,,,,-0.410446,-4.813E-2,1.272190,,,,-0.554042,8.830E-2,1.024674,,,,-0.820664,-0.164416,0.899512,-0.800926,-0.396963,0.904074,-0.206968,-5.763E-2,0.795726,-0.202398,-0.203542,0.779524,-0.351815,2.545E-2,0.387617,-0.354346,-0.278092,0.378769,-0.214168,4.967E-2,-1.076E-2,-0.296806,-0.325013,-3.993E-2
151,,,,-0.406301,-4.366E-2,1.270424,,,,-0.553024,9.010E-2,1.023017,,,,-0.812122,-0.172016,0.900068,-0.785532,-0.419387,0.903655,-0.207198,-5.549E-2,0.792214,-0.199232,-0.201599,0.777898,-0.346425,2.102E-2,0.381262,-0.352333,-0.284808,0.378170,-0.200621,4.805E-2,-1.370E-2,-0.296655,-0.325426,-4.036E-2
152,,,,-0.402520,-3.713E-2,1.268520,,,,-0.552780,9.210E-2,1.020556,,,,-0.800918,-0.181206,0.899021,-0.766767,-0.409755,0.904880,-0.206540,-5.204E-2,0.788734,-0.195978,-0.198029,0.776557,-0.337900,1.828E-2,0.373993,-0.349974,-0.285048,0.379682,-0.193477,5.121E-2,-1.929E-2,-0.296738,-0.326057,-4.043E-2
153,,,,-0.399004,-2.966E-2,1.266393,,,,-0.552926,9.340E-2,1.017516,,,,-0.788622,-0.192034,0.898102,-0.744570,-0.436484,0.903038,-0.204217,-4.653E-2,0.786119,-0.189084,-0.192404,0.776100,-0.333531,1.424E-2,0.369565,-0.342353,-0.289870,0.380202,-0.191140,4.921E-2,-2.220E-2,-0.296793,-0.326015,-4.051E-2
154,,,,-0.396219,-2.200E-2,1.264774,,,,-0.552908,9.370E-2,1.013814,,,,-0.772649,-0.203743,0.894962,-0.718276,-0.427868,0.901831,-0.199762,-3.987E-2,0.785135,-0.180692,-0.185183,0.777347,-0.332542,9.633E-3,0.368274,-0.329876,-0.286655,0.382656,-0.190913,4.516E-2,-2.336E-2,-0.296662,-0.326175,-4.041E-2
155,,,,-0.394988,-1.472E-2,1.263477,,,,-0.553103,9.305E-2,1.009687,,,,-0.754579,-0.217122,0.890110,-0.687831,-0.456717,0.896165,-0.194317,-3.144E-2,0.785644,-0.168439,-0.175988,0.780462,-0.327630,7.471E-3,0.367833,-0.309168,-0.288387,0.383712,-0.190530,4.447E-2,-2.442E-2,-0.296366,-0.325804,-4.027E-2
156,,,,-0.395733,-8.655E-3,1.263181,,,,-0.554234,9.144E-2,1.006173,,,,-0.732078,-0.230383,0.882598,-0.653057,-0.446975,0.892132,-0.188669,-2.219E-2,0.787764,-0.156757,-0.165085,0.784604,-0.318516,6.019E-3,0.367586,-0.285685,-0.282901,0.387822,-0.189510,4.329E-2,-2.546E-2,-0.295906,-0.325172,-3.924E-2
157,,,,-0.398102,-5.008E-3,1.263227,,,,-0.556255,8.827E-2,1.003332,,,,-0.707891,-0.244909,0.874103,-0.614477,-0.475664,0.884335,-0.183812,-1.288E-2,0.790544,-0.144177,-0.154095,0.789366,-0.310420,3.899E-3,0.368730,-0.259903,-0.282254,0.391342,-0.189606,4.309E-2,-2.563E-2,-0.294593,-0.323168,-3.747E-2
158,,,,-0.400394,-2.136E-3,1.263450,,,,-0.557994,8.261E-2,1.000674,,,,-0.679298,-0.258373,0.863708,-0.573341,-0.462544,0.877972,-0.179329,-4.612E-3,0.793266,-0.133854,-0.143683,0.794036,-0.302483,1.844E-3,0.369616,-0.238656,-0.273618,0.396384,-0.189225,4.219E-2,-2.644E-2,-0.290167,-0.322740,-3.429E-2
159,,,,-0.401872,-1.336E-3,1.263079,,,,-0.559322,7.538E-2,0.998203,,,,-0.651089,-0.272369,0.853595,-0.531195,-0.489744,0.867971,-0.175491,2.677E-3,0.795103,-0.122583,-0.134422,0.797911,-0.293554,1.178E-3,0.371126,-0.221483,-0.272931,0.400008,-0.189154,4.150E-2,-2.688E-2,-0.270586,-0.323851,-3.176E-2
160,,,,-0.401862,-3.123E-3,1.262339,,,,-0.559037,6.604E-2,0.995461,,,,-0.620850,-0.284250,0.842909,-0.488467,-0.472377,0.860510,-0.171258,7.835E-3,0.796038,-0.114941,-0.127150,0.800189,-0.286982,1.556E-3,0.372709,-0.208399,-0.270912,0.403636,-0.189365,4.132E-2,-2.702E-2,-0.230553,-0.327255,-2.990E-2
161,,,,-0.400311,-6.948E-3,1.261332,,,,-0.557473,5.523E-2,0.992953,,,,-0.591701,-0.296157,0.833203,-0.446782,-0.498046,0.849952,-0.168270,1.202E-2,0.796607,-0.106386,-0.121246,0.801761,-0.284850,-6.814E-4,0.372054,-0.193529,-0.275527,0.404518,-0.189073,4.109E-2,-2.737E-2,-0.181421,-0.327645,-2.746E-2
162,,,,-0.398439,-1.206E-2,1.261348,,,,-0.555842,4.329E-2,0.991541,,,,-0.561254,-0.305198,0.823640,-0.406134,-0.475564,0.842746,-0.166538,1.464E-2,0.796882,-0.100530,-0.115691,0.802981,-0.282598,-3.462E-3,0.371797,-0.177187,-0.273938,0.406610,-0.189121,4.083E-2,-2.750E-2,-0.127798,-0.324682,-2.438E-2
163,,,,-0.395967,-1.907E-2,1.261763,,,,-0.555592,3.010E-2,0.991786,,,,-0.534083,-0.314696,0.816741,-0.368311,-0.499334,0.834093,-0.166516,1.810E-2,0.797696,-9.351E-2,-0.109083,0.804655,-0.280354,-6.892E-3,0.371558,-0.155960,-0.277086,0.407332,-0.189230,4.056E-2,-2.739E-2,-7.249E-2,-0.320865,-1.885E-2
164,,,,-0.393207,-2.862E-2,1.262502,,,,-0.555756,1.544E-2,0.992861,,,,-0.507730,-0.322504,0.810845,-0.332831,-0.471876,0.831032,-0.165643,1.816E-2,0.797948,-8.681E-2,-0.104466,0.805848,-0.278358,-1.135E-2,0.371073,-0.128917,-0.276288,0.409621,-0.189387,4.027E-2,-2.750E-2,-1.701E-2,-0.314834,-1.085E-2
165,,,,-0.389791,-4.029E-2,1.262882,,,,-0.555097,-2.133E-4,0.994212,,,,-0.486864,-0.333706,0.807818,-0.300155,-0.495840,0.826500,-0.164408,1.685E-2,0.798075,-7.701E-2,-0.100866,0.807076,-0.275538,-1.676E-2,0.370861,-9.861E-2,-0.280333,0.410534,-0.189497,3.962E-2,-2.767E-2,3.638E-2,-0.311157,-3.906E-3
166,,,,-0.384806,-5.248E-2,1.263344,,,,-0.552959,-1.824E-2,0.995379,,,,-0.463338,-0.343070,0.804278,-0.269424,-0.466167,0.827503,-0.164149,1.532E-2,0.798684,-7.077E-2,-9.581E-2,0.808768,-0.271967,-2.341E-2,0.370442,-7.028E-2,-0.277814,0.412744,-0.189202,3.870E-2,-2.804E-2,7.985E-2,-0.310155,3.540E-3
167,,,,-0.378815,-6.567E-2,1.263443,,,,-0.549905,-3.810E-2,0.996518,,,,-0.444346,-0.358364,0.803753,-0.240616,-0.495486,0.825806,-0.161879,1.120E-2,0.798361,-5.897E-2,-9.317E-2,0.809670,-0.267529,-3.173E-2,0.369337,-3.542E-2,-0.277345,0.412946,-0.189180,3.851E-2,-2.819E-2,0.119902,-0.315451,7.403E-3
168,,,,-0.371480,-8.011E-2,1.263411,,,,-0.545060,-6.026E-2,0.997011,,,,-0.418307,-0.369283,0.800174,-0.211430,-0.467573,0.828495,-0.158458,5.061E-3,0.797401,-5.006E-2,-9.097E-2,0.809583,-0.260117,-4.198E-2,0.367199,-6.864E-3,-0.273357,0.414079,-0.189213,3.834E-2,-2.821E-2,0.150029,-0.319802,1.003E-2
169,,,,-0.362690,-9.598E-2,1.262914,,,,-0.538348,-8.484E-2,0.997308,,,,-0.425431,-0.419724,0.815509,-0.182619,-0.505394,0.826464,-0.156270,1.633E-3,0.796273,-3.877E-2,-8.632E-2,0.808785,-0.250976,-5.235E-2,0.365922,2.196E-2,-0.272298,0.413959,-0.189140,3.749E-2,-2.807E-2,0.171964,-0.324639,1.028E-2
170,,,,-0.351995,-0.113278,1.262202,,,,-0.529405,-0.111840,0.997265,,,,-0.375609,-0.411182,0.802358,-0.152915,-0.479098,0.828411,-0.158980,4.628E-3,0.795626,-3.896E-2,-7.325E-2,0.808080,-0.243179,-6.170E-2,0.364155,4.050E-2,-0.260000,0.413339,-0.189116,3.679E-2,-2.812E-2,0.187318,-0.329864,8.773E-3
171,,,,-0.338988,-0.131865,1.260620,,,,-0.518165,-0.139740,0.996602,,,,-0.340319,-0.421698,0.798126,-0.122760,-0.524518,0.824927,-0.159740,6.149E-3,0.794177,-3.155E-2,-6.296E-2,0.806531,-0.236683,-7.155E-2,0.361615,6.110E-2,-0.259566,0.410621,-0.188694,3.670E-2,-2.831E-2,0.198481,-0.333344,4.687E-3
172,,,,-0.323675,-0.151606,1.258783,,,,-0.504372,-0.168628,0.995838,,,,-0.317417,-0.447371,0.800954,-9.130E-2,-0.494886,0.825362,-0.158564,6.364E-3,0.792081,-3.098E-2,-5.404E-2,0.803053,-0.230565,-8.008E-2,0.359486,7.131E-2,-0.251529,0.405899,-0.188450,3.617E-2,-2.858E-2,0.204687,-0.330047,-2.036E-3
173,,,,-0.306013,-0.171632,1.256730,,,,-0.488654,-0.197430,0.995763,,,,-0.287295,-0.465780,0.799271,-6.056E-2,-0.546797,0.818612,-0.155494,4.538E-3,0.789731,-2.008E-2,-4.931E-2,0.798827,-0.227616,-8.939E-2,0.356530,,,,-0.188612,3.593E-2,-2.859E-2,0.208220,-0.319940,-1.222E-2
174,,,,-0.285927,-0.192062,1.255117,,,,-0.470825,-0.226591,0.996488,,,,-0.261932,-0.489434,0.799289,-2.979E-2,-0.510556,0.815230,-0.150887,1.816E-3,0.787749,-2.014E-2,-4.443E-2,0.794327,-0.228968,-9.640E-2,0.353622,,,,-0.188469,3.450E-2,-2.839E-2,0.211269,-0.314820,-1.947E-2
175,,,,-0.285927,-0.192062,1.255117,,,,-0.470825,-0.226591,0.996488,,,,-0.261932,-0.489434,0.799289,-2.979E-2,-0.510556,0.815230,-0.150887,1.816E-3,0.787749,-2.014E-2,-4.443E-2,0.794327,-0.228968,-9.640E-2,0.353622,,,,-0.188469,3.450E-2,-2.839E-2,0.211269,-0.314820,-1.947E-2
176,,,,-0.264309,-0.212474,1.254120,,,,-0.451234,-0.255483,0.998406,,,,-0.237901,-0.512003,0.798257,-1.129E-3,-0.570035,0.804388,-0.144851,-2.540E-3,0.787301,2.372E-4,-4.452E-2,0.791231,-0.226229,-0.105096,0.351526,,,,-0.187933,3.387E-2,-2.831E-2,0.218913,-0.326064,-2.379E-2
177,,,,-0.241875,-0.233075,1.253848,,,,-0.430400,-0.283286,1.000450,,,,-0.211394,-0.531835,0.796146,2.807E-2,-0.521442,0.800319,-0.136086,-7.592E-3,0.787199,-3.190E-2,-3.742E-2,0.788035,-0.221464,-0.113031,0.350546,,,,-0.188119,3.267E-2,-2.809E-2,0.224533,-0.333487,-2.774E-2
178,,,,-0.218812,-0.254064,1.252692,,,,-0.409242,-0.309091,1.001736,,,,-0.183744,-0.548605,0.792441,5.484E-2,-0.593268,0.789631,-0.124571,-1.419E-2,0.786442,-0.133319,-2.492E-2,0.785244,-0.213855,-0.123618,0.349256,,,,-0.188210,3.032E-2,-2.720E-2,0.228935,-0.340737,-3.088E-2
179,,,,-0.195228,-0.274534,1.251043,,,,-0.388652,-0.332439,1.002557,,,,-0.157854,-0.566059,0.788723,8.282E-2,-0.527599,0.786739,-0.110251,-2.240E-2,0.785405,-8.978E-2,-3.558E-2,0.784354,-0.206158,-0.134661,0.348454,,,,-0.187650,2.808E-2,-2.675E-2,0.232282,-0.346458,-3.419E-2
180,,,,-0.171169,-0.294790,1.248380,,,,-0.366309,-0.356072,1.002241,,,,-0.131641,-0.581509,0.783129,0.108332,-0.628880,0.773931,-9.400E-2,-3.179E-2,0.782973,4.061E-2,-5.219E-2,0.778495,-0.199772,-0.149303,0.346897,,,,-0.186961,2.479E-2,-2.625E-2,0.237555,-0.352335,-3.688E-2
181,,,,-0.146829,-0.313375,1.245604,,,,-0.343487,-0.378543,1.001468,,,,-0.107616,-0.598239,0.778032,0.134077,-0.521708,0.770974,-7.637E-2,-4.156E-2,0.778378,6.915E-2,-5.980E-2,0.771972,-0.192460,-0.171144,0.345561,,,,-0.187146,1.682E-2,-2.144E-2,0.241221,-0.355205,-3.875E-2
182,,,,-0.122858,-0.331715,1.242940,,,,-0.321563,-0.398850,1.001138,,,,-8.433E-2,-0.612759,0.772796,0.155709,-0.712187,0.755869,-5.904E-2,-5.274E-2,0.772430,8.284E-2,-6.659E-2,0.764295,-0.185337,-0.199903,0.346030,,,,-0.186323,8.967E-3,-1.713E-2,0.243310,-0.356051,-3.884E-2
183,,,,-9.941E-2,-0.347464,1.241186,,,,-0.300628,-0.417929,1.001829,,,,-6.411E-2,-0.627625,0.769167,,,,-4.423E-2,-6.286E-2,0.767464,0.101491,-7.307E-2,0.757211,-0.180851,-0.229302,0.348454,,,,-0.188995,-2.468E-3,-6.568E-3,0.244305,-0.356424,-3.927E-2
184,,,,-7.988E-2,-0.360116,1.240250,,,,-0.283097,-0.432501,1.003751,,,,-4.588E-2,-0.640470,0.766173,,,,-3.186E-2,-7.147E-2,0.764765,0.112156,-7.722E-2,0.752322,-0.176912,-0.256632,0.352170,,,,-0.191262,-1.604E-2,5.321E-3,0.245325,-0.356823,-3.919E-2
185,,,,-6.124E-2,-0.375213,1.239761,,,,-0.266703,-0.449140,1.006337,,,,-3.124E-2,-0.654121,0.764309,,,,-2.166E-2,-7.644E-2,0.765023,0.125179,-7.905E-2,0.749823,-0.174603,-0.279104,0.356671,,,,-0.189734,-3.463E-2,1.115E-2,0.245470,-0.356724,-3.911E-2
186,,,,-4.409E-2,-0.388373,1.239354,,,,-0.252347,-0.465586,1.009250,,,,-1.913E-2,-0.666734,0.762259,,,,-1.350E-2,-8.574E-2,0.766459,0.131337,-8.629E-2,0.749584,-0.176254,-0.295533,0.360149,,,,-0.189688,-6.291E-2,1.083E-2,0.245629,-0.356911,-3.894E-2
187,,,,-2.901E-2,-0.400731,1.239461,,,,-0.240271,-0.480849,1.012468,,,,-1.006E-2,-0.679794,0.760865,,,,-1.260E-2,-8.864E-2,0.769833,0.134000,-8.992E-2,0.753249,-0.178761,-0.314904,0.367247,,,,-0.188432,-9.955E-2,5.123E-3,0.245767,-0.356971,-3.881E-2
188,,,,-1.589E-2,-0.412539,1.239035,,,,-0.230041,-0.495244,1.015330,,,,-2.720E-3,-0.691277,0.758879,,,,-1.127E-2,-0.100141,0.773673,0.133805,-0.101795,0.757175,-0.179172,-0.335678,0.375489,,,,-0.187376,-0.150881,4.428E-4,0.245711,-0.357005,-3.858E-2
189,,,,-5.078E-3,-0.424351,1.237656,,,,-0.222479,-0.508305,1.016839,,,,2.281E-3,-0.703014,0.756946,,,,-9.166E-3,-0.110076,0.777741,0.137328,-0.112712,0.761499,-0.181493,-0.355695,0.383877,,,,-0.192000,-0.191050,-2.474E-3,0.245870,-0.357109,-3.851E-2
190,,,,3.887E-3,-0.435422,1.234433,,,,-0.216389,-0.520394,1.016417,,,,6.584E-3,-0.713308,0.753031,,,,-8.075E-3,-0.116380,0.780705,0.137152,-0.119456,0.764588,-0.183092,-0.377540,0.392476,,,,-0.193752,-0.238492,-4.231E-3,0.246416,-0.357167,-3.857E-2
191,,,,1.025E-2,-0.446871,1.229881,,,,-0.211928,-0.531916,1.013418,,,,8.974E-3,-0.723760,0.747432,,,,-8.457E-3,-0.123266,0.781936,0.137968,-0.127275,0.766049,-0.184453,-0.400445,0.400215,,,,-0.195165,-0.286031,-3.636E-3,0.246717,-0.356778,-3.850E-2
192,,,,1.513E-2,-0.457192,1.223084,,,,-0.208474,-0.541846,1.007396,,,,1.133E-2,-0.732555,0.739007,,,,-9.524E-3,-0.129030,0.781232,0.135820,-0.133518,0.765489,-0.188288,-0.418686,0.407960,,,,-0.199592,-0.326832,-8.799E-4,0.247606,-0.356726,-3.834E-2
193,,,,1.821E-2,-0.467583,1.214550,,,,-0.205247,-0.550990,0.998345,,,,1.232E-2,-0.741205,0.728249,,,,-1.133E-2,-0.135996,0.778637,0.135048,-0.141386,0.763110,-0.190349,-0.437802,0.412884,,,,-0.205580,-0.361922,-1.408E-3,0.248122,-0.356078,-3.833E-2
194,,,,1.999E-2,-0.477708,1.203850,,,,-0.202952,-0.559483,0.986549,,,,1.287E-2,-0.748188,0.714267,,,,-1.433E-2,-0.142654,0.773508,0.131103,-0.148549,0.758136,-0.192917,-0.452984,0.414656,,,,-0.211940,-0.389536,-4.482E-3,0.249088,-0.355811,-3.822E-2
195,,,,2.019E-2,-0.488323,1.191241,,,,-0.201269,-0.568201,0.971878,,,,1.376E-2,-0.755749,0.697696,,,,-1.812E-2,-0.149738,0.766051,0.128227,-0.156511,0.750887,-0.194562,-0.466403,0.412195,,,,-0.216217,-0.417793,-9.041E-3,0.249798,-0.355120,-3.817E-2
196,,,,1.891E-2,-0.498646,1.175805,,,,-0.200249,-0.577268,0.954134,,,,1.378E-2,-0.762509,0.678086,,,,-2.251E-2,-0.157021,0.755088,0.123009,-0.164321,0.740086,-0.195708,-0.477459,0.405560,,,,-0.218739,-0.438827,-1.690E-2,0.250790,-0.354664,-3.819E-2
197,,,,1.620E-2,-0.509172,1.157709,,,,-0.199803,-0.586507,0.932711,,,,1.418E-2,-0.770317,0.655810,0.250750,-0.785593,0.591621,-2.751E-2,-0.164798,0.741038,0.118825,-0.172958,0.726238,-0.196080,-0.487237,0.394610,,,,-0.218426,-0.453240,-2.879E-2,0.251873,-0.354348,-3.818E-2
198,,,,1.209E-2,-0.519035,1.136685,,,,-0.200040,-0.595696,0.908103,,,,1.516E-2,-0.778307,0.631098,0.250429,-0.683615,0.579483,-3.313E-2,-0.171211,0.723441,0.112457,-0.179914,0.708807,-0.198893,-0.498627,0.385269,,,,-0.217107,-0.449981,-3.435E-2,0.253294,-0.354160,-3.821E-2
199,,,,6.807E-3,-0.528289,1.113873,,,,-0.200758,-0.604257,0.880937,,,,1.560E-2,-0.787332,0.605246,0.249679,-0.772366,0.545103,-3.790E-2,-0.176912,0.703965,0.108431,-0.186459,0.689529,-0.203564,-0.514727,0.381247,,,,-0.217296,-0.449844,-3.426E-2,0.254225,-0.353330,-3.817E-2
200,,,,6.807E-3,-0.528289,1.113873,,,,-0.200758,-0.604257,0.880937,,,,1.560E-2,-0.787332,0.605246,0.249679,-0.772366,0.545103,-3.790E-2,-0.176912,0.703965,0.108431,-0.186459,0.689529,-0.203564,-0.514727,0.381247,,,,-0.217296,-0.449844,-3.426E-2,0.254225,-0.353330,-3.817E-2
201,,,,3.284E-4,-0.536677,1.088660,,,,-0.202367,-0.611729,0.851283,,,,1.654E-2,-0.796102,0.578198,0.250512,-0.707986,0.526578,-4.264E-2,-0.180117,0.682644,0.103015,-0.190221,0.668378,-0.209778,-0.531179,0.380124,,,,-0.217303,-0.452418,-3.311E-2,0.255342,-0.352880,-3.823E-2
202,,,,-6.992E-3,-0.545825,1.062575,,,,-0.204204,-0.618326,0.819840,,,,1.646E-2,-0.805736,0.550971,0.249089,-0.774084,0.492848,-4.526E-2,-0.183181,0.663458,0.101073,-0.194117,0.649387,-0.218116,-0.542199,0.376622,,,,-0.217317,-0.451686,-3.389E-2,0.256368,-0.352883,-3.845E-2
203,,,,-1.512E-2,-0.555174,1.036200,,,,-0.205952,-0.624848,0.788153,,,,1.624E-2,-0.814662,0.522824,0.249604,-0.728542,0.471331,-4.636E-2,-0.185876,0.644912,9.935E-2,-0.197381,0.631014,-0.228958,-0.552398,0.373485,,,,-0.218678,-0.452679,-3.336E-2,0.258279,-0.353005,-3.865E-2
204,,,,-2.404E-2,-0.564354,1.010218,,,,-0.208236,-0.631473,0.756843,,,,1.539E-2,-0.824551,0.495689,0.247859,-0.783382,0.439918,-4.749E-2,-0.190307,0.625011,9.884E-2,-0.202634,0.611304,-0.239303,-0.560093,0.370460,,,,-0.219495,-0.452023,-3.350E-2,0.259639,-0.352415,-3.882E-2
205,,,,-3.325E-2,-0.572943,0.984712,,,,-0.210726,-0.638524,0.726511,,,,1.447E-2,-0.834383,0.468841,0.248084,-0.749595,0.419110,-4.797E-2,-0.193133,0.607051,9.779E-2,-0.206037,0.593520,-0.248976,-0.562972,0.366468,,,,-0.220925,-0.451898,-3.347E-2,0.260621,-0.351897,-3.929E-2
206,,,,-4.289E-2,-0.581298,0.959855,,,,-0.213199,-0.645357,0.696271,,,,1.401E-2,-0.845384,0.443585,0.246941,-0.796659,0.391436,-4.704E-2,-0.195735,0.590642,9.930E-2,-0.209452,0.577302,-0.259396,-0.565140,0.365106,,,,-0.222414,-0.451101,-3.342E-2,0.261988,-0.351323,-3.953E-2
207,,,,-5.230E-2,-0.589330,0.935310,,,,-0.214651,-0.651559,0.666159,,,,1.442E-2,-0.855464,0.418908,0.247773,-0.769342,0.372905,-4.566E-2,-0.196731,0.576710,0.100159,-0.211034,0.563547,-0.267045,-0.564978,0.363832,,,,-0.223079,-0.451687,-3.324E-2,0.264216,-0.350997,-3.969E-2
208,,,,-6.115E-2,-0.597287,0.911969,,,,-0.214821,-0.656051,0.637129,,,,1.517E-2,-0.864864,0.396085,0.247400,-0.810156,0.348045,-4.400E-2,-0.197880,0.564707,0.102355,-0.212989,0.551731,-0.275142,-0.562984,0.362855,,,,-0.223571,-0.450464,-3.398E-2,0.266347,-0.350602,-3.956E-2
209,,,,-6.832E-2,-0.604646,0.890230,,,,-0.212908,-0.660824,0.610280,,,,1.624E-2,-0.871141,0.372653,0.248334,-0.786118,0.329926,-4.275E-2,-0.198768,0.554742,0.103120,-0.214470,0.541946,-0.286799,-0.557098,0.361292,,,,-0.225340,-0.449352,-3.425E-2,0.268341,-0.350462,-3.943E-2
210,,,,-7.417E-2,-0.611780,0.871694,,,,-0.208732,-0.666721,0.586910,,,,1.776E-2,-0.875352,0.350082,0.247687,-0.819587,0.305727,-4.153E-2,-0.200338,0.548090,0.104835,-0.216839,0.535480,-0.300343,-0.548263,0.360293,,,,-0.227128,-0.448313,-3.447E-2,0.269449,-0.350278,-3.959E-2
211,,,,-7.952E-2,-0.618271,0.856556,,,,-0.205818,-0.669569,0.568483,,,,1.845E-2,-0.874386,0.326052,0.248454,-0.795038,0.287427,-4.058E-2,-0.201244,0.545336,0.105339,-0.218343,0.532906,-0.313232,-0.538550,0.359805,,,,-0.229292,-0.447801,-3.464E-2,0.269575,-0.350554,-3.984E-2
212,,,,-8.468E-2,-0.623921,0.845311,,,,-0.206174,-0.670575,0.555093,,,,1.808E-2,-0.876050,0.314766,0.247265,-0.824132,0.271397,-3.990E-2,-0.201995,0.546374,0.106482,-0.219887,0.534130,-0.323736,-0.529074,0.359932,,,,-0.231088,-0.446829,-3.495E-2,0.268035,-0.350542,-4.001E-2
213,,,,-8.987E-2,-0.628115,0.838854,,,,-0.211635,-0.668648,0.547530,,,,1.510E-2,-0.879740,0.314100,0.251481,-0.806251,0.270302,-3.918E-2,-0.202433,0.550742,0.106781,-0.220929,0.538679,-0.330463,-0.520513,0.359898,,,,-0.233356,-0.445322,-3.514E-2,0.267111,-0.351131,-4.010E-2
214,,,,-9.513E-2,-0.631164,0.837299,,,,-0.215987,-0.667730,0.544431,,,,1.278E-2,-0.880421,0.312812,0.253102,-0.830044,0.265516,-3.848E-2,-0.204022,0.556890,0.107925,-0.223307,0.545011,-0.335302,-0.514550,0.362024,,,,-0.235226,-0.444075,-3.508E-2,0.266754,-0.351176,-4.005E-2
215,,,,-9.976E-2,-0.633176,0.839431,,,,-0.218829,-0.666792,0.545699,,,,1.178E-2,-0.878107,0.313841,0.254384,-0.805586,0.266978,-3.815E-2,-0.205148,0.564674,0.107855,-0.225042,0.552978,-0.331963,-0.506264,0.361293,,,,-0.236445,-0.443968,-3.446E-2,0.267191,-0.351454,-3.975E-2
216,,,,-0.103752,-0.634640,0.845106,,,,-0.221377,-0.665277,0.550590,,,,9.067E-3,-0.874538,0.315907,0.254056,-0.822355,0.267599,-3.787E-2,-0.207368,0.573949,0.108551,-0.228046,0.562437,-0.329992,-0.502880,0.365572,,,,-0.236512,-0.444059,-3.418E-2,0.267547,-0.351644,-3.915E-2
217,,,,-0.107202,-0.635637,0.853316,,,,-0.224663,-0.663924,0.558683,,,,4.070E-3,-0.871039,0.321112,0.253684,-0.798858,0.276178,-3.797E-2,-0.209396,0.584559,0.108074,-0.230687,0.573229,-0.330061,-0.504548,0.370241,,,,-0.237008,-0.444994,-3.304E-2,0.268058,-0.352784,-3.837E-2
218,,,,-0.110648,-0.636292,0.864474,,,,-0.230432,-0.660934,0.570459,,,,-5.645E-3,-0.870143,0.328542,0.252897,-0.812310,0.282635,-3.876E-2,-0.212064,0.596354,0.107681,-0.234135,0.585208,-0.326387,-0.504522,0.369246,,,,-0.237678,-0.444902,-3.294E-2,0.267538,-0.353167,-3.773E-2
219,,,,-0.114269,-0.636133,0.877587,,,,-0.236770,-0.658882,0.584728,,,,-1.930E-2,-0.871033,0.338669,0.257770,-0.791057,0.295310,-4.024E-2,-0.214492,0.608470,0.105841,-0.237180,0.597507,-0.336279,-0.520676,0.385524,,,,-0.236064,-0.444810,-3.339E-2,0.266690,-0.354051,-3.711E-2
220,,,,-0.117937,-0.635522,0.892844,,,,-0.243823,-0.658261,0.601231,,,,-3.677E-2,-0.873947,0.350216,0.261493,-0.804664,0.305343,-4.262E-2,-0.217274,0.620956,0.103845,-0.240738,0.610176,-0.323367,-0.514521,0.380452,,,,-0.235359,-0.445179,-3.329E-2,0.264927,-0.354520,-3.664E-2
221,,,,-0.121599,-0.634583,0.909397,,,,-0.252740,-0.657590,0.620003,,,,-5.729E-2,-0.876467,0.362743,0.268542,-0.783824,0.319579,-4.584E-2,-0.220273,0.633287,0.100285,-0.244357,0.622691,-0.308197,-0.505866,0.373503,,,,-0.233811,-0.446911,-3.266E-2,0.262962,-0.355339,-3.640E-2
222,,,,-0.125888,-0.633555,0.927452,,,,-0.262184,-0.657102,0.640557,,,,-8.030E-2,-0.877145,0.374839,0.274476,-0.793077,0.331073,-5.006E-2,-0.224068,0.645447,9.642E-2,-0.248926,0.635033,-0.301201,-0.514158,0.379170,,,,-0.232196,-0.446502,-3.328E-2,0.260503,-0.356076,-3.634E-2
223,,,,-0.130317,-0.632088,0.946182,,,,-0.273369,-0.655447,0.662949,,,,-0.104796,-0.873613,0.386774,0.278075,-0.765031,0.345511,-5.569E-2,-0.227530,0.656828,9.046E-2,-0.253010,0.646598,-0.291554,-0.514249,0.378664,,,,-0.230584,-0.448273,-3.278E-2,0.258011,-0.356969,-3.641E-2
