Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
280,-0.182551,0.186546,1.257799,-0.019601,0.137968,1.278758,-0.345501,0.235124,1.236841,0.149223,0.175947,1.054835,-0.440076,0.35429,1.015836,0.086621,0.361301,0.843782,-0.257318,0.476873,0.822111,-0.089986,-0.033748,0.842934,-0.310972,0.021574,0.820448,0.028658,0.098695,0.428887,-0.308681,0.206007,0.413176,0.051147,0.056465,0.006043,-0.309051,0.138828,-0.00531
281,-0.172789,0.199146,1.234271,-0.008375,0.155039,1.254531,-0.337203,0.243253,1.21401,0.157755,0.197158,1.027157,-0.429781,0.35838,0.989284,0.091828,0.384289,0.819732,-0.255227,0.492136,0.789708,-0.080235,-0.032426,0.826537,-0.30315,0.016862,0.805212,0.045816,0.120502,0.424133,-0.313562,0.222907,0.410754,0.068649,0.075564,0.002556,-0.309008,0.139051,-0.00475
282,-0.16156,0.209933,1.206008,0.004073,0.170615,1.225829,-0.327192,0.24925,1.186186,0.165365,0.216634,0.994528,-0.419554,0.359875,0.958278,0.095041,0.399289,0.783522,-0.256346,0.502341,0.758754,-0.067748,-0.031978,0.805738,-0.291691,0.011256,0.785192,0.065904,0.145696,0.420182,-0.319553,0.238788,0.406617,0.067311,0.07267,0.002765,-0.308975,0.138755,-0.004457
283,-0.149319,0.220482,1.17357,0.017424,0.185755,1.192989,-0.316061,0.25521,1.154151,0.173436,0.23399,0.957835,-0.407867,0.361456,0.92304,0.097377,0.417397,0.750586,-0.247063,0.507602,0.72086,-0.053494,-0.030102,0.780237,-0.278603,0.006613,0.761117,0.088316,0.167159,0.414187,-0.326154,0.255118,0.402021,0.070045,0.074098,0.001962,-0.309304,0.139155,-0.003999
284,-0.137776,0.229878,1.138928,0.029983,0.199311,1.157872,-0.305535,0.260446,1.119984,0.18044,0.248394,0.918909,-0.397059,0.360352,0.886095,0.097379,0.425658,0.707948,-0.239031,0.50826,0.686813,-0.039461,-0.028967,0.754572,-0.266662,0.001778,0.734967,0.10949,0.183647,0.407133,-0.334397,0.268565,0.397429,0.071119,0.071823,0.002068,-0.309464,0.139195,-0.003573
285,-0.127081,0.238587,1.102065,0.041616,0.211224,1.120159,-0.295779,0.265951,1.083971,0.186889,0.259799,0.877586,-0.386119,0.359464,0.846643,0.09906,0.436933,0.669892,-0.224224,0.507102,0.645707,-0.02758,-0.029873,0.725633,-0.255637,-0.002007,0.706467,0.130473,0.198746,0.401509,-0.345399,0.279321,0.39232,0.073254,0.072688,0.002591,-0.310924,0.138997,-0.003433
286,-0.11778,0.246034,1.065933,0.051088,0.221591,1.08312,-0.286648,0.270476,1.048747,0.19125,0.26774,0.83682,-0.375439,0.357781,0.808596,0.100452,0.438215,0.623639,-0.216669,0.504308,0.608283,-0.017773,-0.030516,0.696672,-0.246104,-0.005253,0.678854,0.149259,0.208619,0.394912,-0.356422,0.286855,0.388255,0.07411,0.071188,0.002828,-0.310309,0.139438,-0.002955
287,-0.109372,0.253045,1.031153,0.059781,0.230252,1.047785,-0.278524,0.275839,1.014521,0.195942,0.272925,0.79778,-0.364683,0.359055,0.771867,0.102239,0.443384,0.587322,-0.204773,0.50159,0.566758,-0.009731,-0.032663,0.671393,-0.237963,-0.007861,0.654216,0.166453,0.216585,0.388333,-0.364624,0.292831,0.383791,0.075625,0.071389,0.002891,-0.310242,0.139499,-0.003117
288,-0.10234,0.259461,0.999693,0.066922,0.237513,1.015588,-0.271603,0.28141,0.983798,0.199079,0.276391,0.763044,-0.356754,0.358899,0.739646,0.102037,0.440749,0.548044,-0.20144,0.498269,0.533592,-0.006685,-0.031997,0.647085,-0.234946,-0.010235,0.631438,0.181441,0.221652,0.382908,-0.372186,0.297595,0.380103,0.076567,0.070475,0.003557,-0.311533,0.138844,-0.003304
289,-0.096271,0.265289,0.972343,0.073146,0.243073,0.987714,-0.265687,0.287505,0.956973,0.202627,0.279579,0.7334,-0.350014,0.36463,0.710496,0.104632,0.445343,0.521769,-0.193137,0.49524,0.499336,-0.004769,-0.032345,0.625416,-0.233447,-0.009372,0.609571,0.200398,0.221836,0.377612,-0.384378,0.300769,0.37523,0.076547,0.071757,0.003595,-0.312859,0.138637,-0.003603
290,-0.091056,0.268989,0.948203,0.078116,0.24578,0.963017,-0.260227,0.292198,0.933389,0.20536,0.281597,0.707457,-0.346341,0.367038,0.687423,0.107607,0.445068,0.493062,-0.192119,0.493487,0.474877,-0.003663,-0.032942,0.603927,-0.231952,-0.008205,0.587057,0.217753,0.217852,0.372168,-0.400019,0.301964,0.371163,0.076578,0.070762,0.00337,-0.315115,0.137704,-0.003731
291,-0.086222,0.272505,0.925515,0.082718,0.247867,0.94002,-0.255161,0.297144,0.91101,0.207645,0.283335,0.683086,-0.342882,0.369427,0.665875,0.113567,0.451839,0.47331,-0.185689,0.493102,0.44628,-0.002333,-0.030694,0.583684,-0.230485,-0.005228,0.567789,0.231726,0.21586,0.365862,-0.413674,0.303282,0.366168,0.077243,0.070758,0.002898,-0.317414,0.136793,-0.003702
292,-0.082404,0.275149,0.904725,0.086257,0.249212,0.91849,-0.251065,0.301087,0.89096,0.208632,0.285246,0.660474,-0.338396,0.37317,0.64578,0.116983,0.4501,0.445855,-0.186779,0.49153,0.425073,-0.002675,-0.028537,0.562078,-0.230547,-0.001661,0.547461,0.243588,0.214005,0.36016,-0.426993,0.305144,0.360976,0.075296,0.071971,0.002862,-0.319863,0.13537,-0.004015
293,-0.079259,0.277919,0.886038,0.089371,0.250647,0.898765,-0.247888,0.305191,0.873311,0.209279,0.287479,0.6393,-0.334913,0.376858,0.628594,0.119745,0.454274,0.427076,-0.181963,0.489815,0.400814,-0.002619,-0.025732,0.543016,-0.230736,0.002554,0.529526,0.254842,0.211257,0.354697,-0.4386,0.307476,0.35567,0.073847,0.074177,0.002933,-0.321916,0.135069,-0.004135
294,-0.077079,0.279914,0.871136,0.091315,0.251612,0.882742,-0.245474,0.308217,0.859531,0.207786,0.288709,0.621837,-0.332056,0.379855,0.615399,0.116439,0.450685,0.404475,-0.183083,0.487625,0.387401,-0.003677,-0.023943,0.527324,-0.231826,0.006111,0.514664,0.2631,0.207477,0.350285,-0.445925,0.310534,0.350255,0.071063,0.075894,0.002791,-0.322735,0.134451,-0.004622
295,-0.074989,0.282165,0.861177,0.093422,0.252419,0.871974,-0.2434,0.311913,0.85038,0.204362,0.289524,0.609519,-0.32855,0.382739,0.606387,0.109014,0.453326,0.396498,-0.17375,0.484494,0.373951,-0.005401,-0.021988,0.515577,-0.233095,0.009922,0.504063,0.268545,0.205127,0.347206,-0.449073,0.315674,0.345938,0.069908,0.077458,0.002532,-0.3229,0.134714,-0.004769
296,-0.0738,0.283222,0.858002,0.094361,0.252205,0.868282,-0.241961,0.31424,0.847723,0.198164,0.289885,0.604414,-0.324338,0.38405,0.603215,0.099137,0.447852,0.38813,-0.170624,0.480735,0.372752,-0.007019,-0.020679,0.511452,-0.234684,0.013363,0.500387,0.269828,0.203828,0.345607,-0.44853,0.320538,0.343598,0.069041,0.077346,0.002293,-0.322775,0.13472,-0.004607
297,-0.073427,0.284126,0.861764,0.0946,0.251663,0.872181,-0.241454,0.316588,0.851348,0.195598,0.290821,0.60718,-0.321007,0.38539,0.605896,0.098805,0.451524,0.394152,-0.1626,0.48069,0.37198,-0.008087,-0.020177,0.514359,-0.235188,0.015604,0.503168,0.269361,0.203807,0.347755,-0.4444,0.32535,0.343803,0.069495,0.078196,0.002573,-0.322149,0.135569,-0.004133
298,-0.073621,0.283662,0.872094,0.094108,0.250434,0.882993,-0.241351,0.31689,0.861195,0.194013,0.292907,0.618038,-0.316961,0.387445,0.614526,0.09626,0.448446,0.399104,-0.162749,0.481693,0.382719,-0.008736,-0.021267,0.524775,-0.235618,0.016026,0.512656,0.265439,0.203563,0.352499,-0.437651,0.327454,0.34704,0.069639,0.078029,0.003309,-0.321419,0.136004,-0.003345
299,-0.073441,0.282774,0.88646,0.093729,0.249625,0.898523,-0.240612,0.315923,0.874397,0.192702,0.293448,0.633497,-0.312434,0.391366,0.627541,0.093137,0.452731,0.420417,-0.154673,0.482948,0.393413,-0.00911,-0.024004,0.540884,-0.235527,0.014489,0.52758,0.260395,0.202846,0.35934,-0.429517,0.327065,0.352692,0.070503,0.078802,0.00413,-0.320476,0.137024,-0.002736
300,-0.07474,0.281888,0.903899,0.092169,0.248538,0.917324,-0.24165,0.315237,0.890475,0.191674,0.291086,0.652638,-0.311627,0.390187,0.642646,0.089055,0.447606,0.437359,-0.157432,0.483687,0.414185,-0.009124,-0.028157,0.561205,-0.235201,0.010861,0.545834,0.25283,0.199502,0.366672,-0.420135,0.322599,0.359486,0.07093,0.078595,0.00502,-0.319223,0.136968,-0.002396
301,-0.076833,0.281153,0.923176,0.090246,0.24761,0.937929,-0.243912,0.314696,0.908422,0.191442,0.288362,0.67358,-0.312666,0.388589,0.659289,0.089424,0.450081,0.463864,-0.15419,0.48532,0.429932,-0.009104,-0.033536,0.583856,-0.23527,0.006054,0.56682,0.244229,0.195548,0.374325,-0.409578,0.316783,0.366883,0.071232,0.078953,0.005363,-0.317492,0.137415,-0.002243
302,-0.079547,0.279465,0.944294,0.087565,0.246473,0.960179,-0.24666,0.312458,0.928408,0.190363,0.285589,0.696457,-0.314916,0.385574,0.678495,0.087637,0.444488,0.483125,-0.157751,0.485011,0.45519,-0.009337,-0.039278,0.609032,-0.234809,-0.000222,0.589611,0.233121,0.189563,0.381332,-0.397603,0.308623,0.374117,0.070681,0.078729,0.005425,-0.315408,0.137164,-0.00262
303,-0.082733,0.278095,0.966933,0.084494,0.245349,0.984129,-0.24996,0.31084,0.949738,0.189469,0.283466,0.72079,-0.317313,0.382475,0.699155,0.088675,0.447393,0.513039,-0.154031,0.483672,0.475378,-0.009942,-0.044599,0.633953,-0.235295,-0.006255,0.613454,0.220932,0.184205,0.387446,-0.385231,0.299691,0.380603,0.070753,0.079031,0.005372,-0.313233,0.137624,-0.003009
304,-0.086506,0.275799,0.991762,0.080816,0.243641,1.010012,-0.253829,0.307957,0.973511,0.187442,0.282487,0.747679,-0.319808,0.378138,0.722673,0.086264,0.442655,0.535158,-0.159215,0.480333,0.503579,-0.010672,-0.048786,0.659321,-0.236158,-0.011238,0.637449,0.208049,0.177733,0.393418,-0.37403,0.289514,0.38724,0.069261,0.079103,0.004781,-0.311406,0.137314,-0.003323
305,-0.090643,0.273502,1.018347,0.076943,0.241892,1.037533,-0.258228,0.305112,0.999161,0.185975,0.282724,0.776509,-0.323667,0.375207,0.748353,0.086425,0.44717,0.568695,-0.157485,0.47833,0.527876,-0.010178,-0.051065,0.6843,-0.236078,-0.014444,0.661001,0.195928,0.17134,0.399289,-0.362394,0.278502,0.392823,0.068467,0.079748,0.004502,-0.309959,0.137846,-0.003129
306,-0.095472,0.270543,1.046486,0.071915,0.239853,1.066828,-0.262858,0.301233,1.026143,0.183957,0.283053,0.807913,-0.328571,0.371541,0.776657,0.082846,0.443955,0.595929,-0.164989,0.476379,0.561571,-0.011604,-0.052296,0.709079,-0.237032,-0.017477,0.684741,0.183317,0.163698,0.405157,-0.35175,0.267383,0.398363,0.06747,0.079853,0.004363,-0.308559,0.137407,-0.003666
307,-0.101041,0.267617,1.075701,0.066608,0.237907,1.096956,-0.268691,0.297328,1.054447,0.182515,0.283869,0.840532,-0.334052,0.369559,0.806183,0.081868,0.450136,0.634732,-0.164213,0.477585,0.591008,-0.01144,-0.051467,0.732879,-0.237493,-0.017612,0.707394,0.171075,0.15517,0.409494,-0.342118,0.256581,0.403331,0.066953,0.080506,0.003844,-0.307524,0.137901,-0.003735
308,-0.107391,0.263665,1.105498,0.060293,0.235109,1.127475,-0.275076,0.292221,1.083521,0.180023,0.285099,0.87441,-0.340388,0.367406,0.837139,0.077446,0.448613,0.665351,-0.172435,0.479319,0.628965,-0.012441,-0.048905,0.755106,-0.238196,-0.016717,0.72831,0.158086,0.146549,0.413744,-0.333212,0.245506,0.407499,0.065997,0.080593,0.003624,-0.306392,0.137914,-0.003743
309,-0.114118,0.259247,1.134299,0.053911,0.231394,1.156607,-0.282146,0.287099,1.111991,0.177976,0.287109,0.907561,-0.347955,0.367525,0.868037,0.075804,0.457871,0.706225,-0.172791,0.484367,0.66136,-0.013682,-0.043949,0.774557,-0.239533,-0.012347,0.748671,0.146157,0.139816,0.417761,-0.324354,0.236882,0.410674,0.065924,0.081195,0.00368,-0.305822,0.138558,-0.00328
310,-0.121583,0.253024,1.162255,0.046469,0.22603,1.184863,-0.289636,0.280019,1.139647,0.174375,0.288937,0.939794,-0.355368,0.367882,0.899507,0.069296,0.459358,0.737241,-0.18367,0.489795,0.700824,-0.015759,-0.037311,0.791827,-0.241743,-0.006779,0.766044,0.132191,0.135396,0.420644,-0.315913,0.228789,0.412864,0.064431,0.081631,0.003541,-0.304716,0.138568,-0.003174
311,-0.129563,0.246134,1.187865,0.038542,0.219936,1.210114,-0.297667,0.272332,1.165616,0.169835,0.290897,0.969614,-0.364644,0.368761,0.929387,0.064198,0.471005,0.778083,-0.186319,0.49771,0.733087,-0.018556,-0.028527,0.806758,-0.245649,0.000539,0.780612,0.118144,0.134401,0.423178,-0.308547,0.224234,0.414479,0.063715,0.082805,0.003326,-0.303685,0.1395,-0.003147
312,-0.138532,0.237833,1.211939,0.029554,0.212394,1.23353,-0.306618,0.263272,1.190349,0.162789,0.292461,0.997717,-0.374914,0.36792,0.958841,0.053195,0.473808,0.80823,-0.200696,0.505228,0.772068,-0.024004,-0.018933,0.818825,-0.250046,0.008417,0.79335,0.102744,0.134518,0.424995,-0.30262,0.220954,0.415478,0.061963,0.08366,0.00311,-0.302762,0.13946,-0.002975
313,-0.147449,0.229442,1.233619,0.021,0.204424,1.25425,-0.315898,0.254459,1.212988,0.155388,0.294139,1.023202,-0.386033,0.368158,0.98672,0.044302,0.486457,0.847779,-0.206789,0.51423,0.803166,-0.030217,-0.008563,0.829092,-0.256719,0.017912,0.804645,0.087573,0.135637,0.426085,-0.298315,0.218934,0.416895,0.060966,0.084794,0.002948,-0.302445,0.140014,-0.002961
314,-0.156881,0.219934,1.253489,0.011611,0.195442,1.272894,-0.325373,0.244426,1.234084,0.14623,0.295452,1.046913,-0.39839,0.366719,1.013794,0.029936,0.489286,0.875645,-0.224627,0.52182,0.84086,-0.038198,0.001513,0.838801,-0.264387,0.027113,0.815005,0.070776,0.135082,0.426696,-0.29676,0.214694,0.417658,0.058694,0.085416,0.002915,-0.302372,0.139743,-0.003114
315,-0.16575,0.210602,1.27085,0.003102,0.186409,1.288992,-0.334602,0.234795,1.252709,0.13713,0.296586,1.067862,-0.41046,0.365677,1.038442,0.019109,0.501489,0.912522,-0.232479,0.529637,0.869405,-0.046089,0.0108,0.847006,-0.272654,0.036114,0.824379,0.054653,0.134478,0.427498,-0.297278,0.210388,0.41812,0.057331,0.086577,0.003179,-0.302867,0.140195,-0.002981
316,-0.174135,0.200281,1.285499,-0.005227,0.176891,1.302409,-0.343042,0.223671,1.26859,0.127749,0.297141,1.086401,-0.422407,0.361813,1.060401,0.003947,0.502552,0.936298,-0.251072,0.534557,0.902985,-0.053394,0.019336,0.853479,-0.279876,0.043594,0.831941,0.03943,0.134717,0.428142,-0.298559,0.205168,0.418527,0.055109,0.087135,0.004097,-0.303593,0.139573,-0.003606
317,-0.180954,0.190356,1.295932,-0.011615,0.16833,1.311815,-0.350293,0.212383,1.280049,0.120809,0.297533,1.100841,-0.432955,0.357253,1.077547,-0.005423,0.512657,0.967058,-0.258197,0.539073,0.9248,-0.058547,0.02759,0.857056,-0.285539,0.049938,0.836805,0.029537,0.14067,0.429254,-0.300706,0.201592,0.417818,0.053238,0.088615,0.005854,-0.304523,0.140035,-0.003776
318,-0.186158,0.179407,1.302936,-0.01659,0.159877,1.317967,-0.355727,0.198936,1.287905,0.114364,0.298518,1.111768,-0.441886,0.348338,1.090686,-0.018738,0.510545,0.981678,-0.275499,0.538705,0.949533,-0.061072,0.035314,0.858544,-0.288229,0.05421,0.838718,0.021264,0.15196,0.430005,-0.302918,0.199704,0.416392,0.045231,0.084136,0.008663,-0.305381,0.139532,-0.004279
319,-0.188704,0.169173,1.307085,-0.018521,0.15326,1.321665,-0.358888,0.185086,1.292506,0.109887,0.29975,1.119464,-0.448035,0.338487,1.099766,-0.026436,0.517354,1.002436,-0.280358,0.536711,0.96129,-0.059981,0.043425,0.858031,-0.287809,0.056539,0.83937,0.013378,0.165864,0.429962,-0.303627,0.200441,0.41553,0.029628,0.069757,0.013406,-0.306003,0.139911,-0.004736
320,-0.188721,0.15833,1.310579,-0.018232,0.14745,1.324552,-0.35921,0.16921,1.296605,0.106681,0.301294,1.126329,-0.451894,0.324159,1.107971,-0.038902,0.510823,1.00702,-0.296959,0.528672,0.976672,-0.057198,0.051356,0.857099,-0.284712,0.056622,0.839465,0.003623,0.176298,0.428747,-0.303688,0.198098,0.414818,0.010061,0.052606,0.019284,-0.306334,0.139633,-0.004901
321,-0.185009,0.148354,1.313112,-0.014089,0.143426,1.325971,-0.355929,0.153281,1.300253,0.106748,0.302595,1.130646,-0.455645,0.307311,1.11517,-0.045843,0.513846,1.019702,-0.301342,0.518348,0.98152,-0.051719,0.05995,0.857029,-0.279781,0.055266,0.8394,-0.005493,0.182843,0.425831,-0.304326,0.19497,0.414698,-0.004079,0.035366,0.024724,-0.306871,0.139878,-0.005056
322,-0.178296,0.137788,1.314687,-0.007318,0.140346,1.325762,-0.349273,0.13523,1.303611,0.106085,0.306756,1.132176,-0.458448,0.28632,1.122413,-0.059343,0.50418,1.016967,-0.319115,0.502434,0.991698,-0.045951,0.067024,0.855413,-0.273477,0.050839,0.83992,-0.013391,0.18165,0.420347,-0.305306,0.189722,0.415075,-0.008086,0.024032,0.024005,-0.307208,0.139184,-0.00552
323,-0.168196,0.128074,1.314529,0.002859,0.138841,1.323317,-0.339252,0.117307,1.30574,0.102629,0.315467,1.128454,-0.45917,0.263694,1.127521,-0.068385,0.505107,1.022947,-0.325032,0.486336,0.990863,-0.038909,0.071968,0.852386,-0.266179,0.044828,0.83966,-0.014645,0.169926,0.41158,-0.306626,0.184998,0.415913,0.00376,0.017211,0.013872,-0.307598,0.139739,-0.00538
324,-0.156021,0.118183,1.31363,0.014203,0.13789,1.3199,-0.326246,0.098476,1.307361,0.103477,0.317747,1.125381,-0.457919,0.237324,1.131459,-0.084677,0.4926,1.014313,-0.344765,0.465444,0.995814,-0.030956,0.073184,0.848799,-0.256647,0.035225,0.839775,-0.014429,0.145665,0.401912,-0.307176,0.177651,0.41791,0.013217,0.007306,0.00322,-0.307697,0.139194,-0.005321
325,-0.14278,0.109541,1.313611,0.026309,0.138419,1.317991,-0.311869,0.080664,1.309232,0.103992,0.320107,1.121383,-0.453559,0.211434,1.133468,-0.094451,0.489616,1.017038,-0.350064,0.444168,0.990441,-0.020704,0.069774,0.847496,-0.243903,0.021353,0.840892,-0.015551,0.131917,0.398861,-0.305478,0.163417,0.419801,0.01198,0.005646,0.000488,-0.307783,0.139583,-0.004754
326,-0.13105,0.101207,1.316062,0.036053,0.139699,1.319035,-0.298153,0.062714,1.313089,0.099864,0.324495,1.11872,-0.448056,0.182247,1.136482,-0.110474,0.470363,1.00746,-0.367077,0.417466,0.993695,-0.009438,0.063616,0.84922,-0.230119,0.003669,0.843951,-0.013374,0.126972,0.400729,-0.299156,0.140123,0.422229,0.012404,0.005568,0.000549,-0.306641,0.138832,-0.003769
327,-0.120836,0.094321,1.316323,0.043985,0.142167,1.318142,-0.285657,0.046475,1.314503,0.099001,0.326104,1.115657,-0.443551,0.154226,1.137035,-0.119599,0.463372,1.009564,-0.368906,0.392119,0.98576,0.00089,0.057748,0.849805,-0.217202,-0.013559,0.846432,-0.009982,0.116907,0.400565,-0.292828,0.116488,0.423542,0.012528,0.005659,-0.000479,-0.307537,0.13648,-0.002547
328,-0.113005,0.086813,1.316063,0.048808,0.144101,1.31654,-0.274819,0.029526,1.315586,0.093266,0.327679,1.111457,-0.439147,0.125122,1.137345,-0.136031,0.443878,0.995957,-0.385964,0.363363,0.985726,0.008218,0.052482,0.849197,-0.205953,-0.030407,0.848255,-0.009623,0.110279,0.399897,-0.292448,0.096221,0.425723,0.012504,0.005304,-0.000995,-0.313861,0.124772,0.000594
329,-0.107332,0.079934,1.316087,0.051077,0.145924,1.315079,-0.265742,0.013944,1.317095,0.086287,0.329021,1.107353,-0.435155,0.097726,1.137859,-0.145123,0.436317,0.996562,-0.386281,0.337174,0.978411,0.013433,0.048285,0.849111,-0.196252,-0.045654,0.850035,-0.012078,0.107649,0.400449,-0.297879,0.08178,0.431009,0.012273,0.005658,-0.001136,-0.323968,0.105398,0.005069
330,-0.10383,0.07255,1.317306,0.050578,0.14722,1.31482,-0.258237,-0.002121,1.319792,0.079465,0.327008,1.105583,-0.43214,0.068845,1.140702,-0.162227,0.414203,0.985341,-0.404712,0.30806,0.98275,0.0153,0.045454,0.849601,-0.189384,-0.059707,0.852228,-0.01729,0.105119,0.401007,-0.306275,0.063597,0.435576,0.011268,0.005439,-0.000976,-0.334705,0.073285,0.009088
331,-0.101739,0.065665,1.318507,0.048633,0.148202,1.314526,-0.25211,-0.016873,1.322487,0.07256,0.32538,1.105032,-0.43185,0.042697,1.144963,-0.172042,0.405683,0.99086,-0.407606,0.283469,0.980734,0.013729,0.044625,0.849621,-0.184871,-0.070926,0.853774,-0.02244,0.101097,0.400947,-0.314644,0.040331,0.437747,0.010761,0.005704,-0.001206,-0.347612,0.032515,0.011488
332,-0.102188,0.058056,1.320171,0.043597,0.14829,1.314724,-0.247973,-0.032178,1.325617,0.060538,0.325565,1.104583,-0.433204,0.016025,1.15056,-0.192507,0.383285,0.984714,-0.429538,0.256278,0.990157,0.00873,0.043577,0.849972,-0.183049,-0.081622,0.855849,-0.029773,0.097061,0.400698,-0.321405,0.012229,0.437817,0.009865,0.00522,-0.001321,-0.35973,-0.013048,0.012943
333,-0.104312,0.050583,1.320646,0.036866,0.14782,1.314083,-0.24549,-0.046655,1.32721,0.04673,0.325089,1.104048,-0.435636,-0.008553,1.154673,-0.206424,0.376395,0.994264,-0.434222,0.233686,0.990109,0.002538,0.041826,0.849937,-0.183261,-0.092246,0.856997,-0.037525,0.094447,0.400222,-0.326735,-0.015124,0.437007,0.00902,0.005564,-0.001403,-0.368551,-0.057297,0.013758
334,-0.10917,0.041849,1.320782,0.026937,0.146059,1.313318,-0.245278,-0.06236,1.328246,0.027392,0.323929,1.103238,-0.438836,-0.034175,1.157782,-0.233004,0.354872,0.988729,-0.459773,0.207405,0.999208,-0.005907,0.039723,0.84917,-0.183711,-0.102082,0.856798,-0.046407,0.090438,0.399013,-0.331014,-0.042897,0.435246,0.007907,0.005091,-0.001608,-0.373752,-0.100833,0.013963
335,-0.116269,0.033112,1.319859,0.014788,0.14353,1.311832,-0.247326,-0.077307,1.327887,0.006221,0.321739,1.102331,-0.443059,-0.058797,1.158651,-0.251742,0.348784,0.998055,-0.46612,0.184747,0.996392,-0.015262,0.037359,0.847682,-0.186661,-0.112686,0.856014,-0.053388,0.084244,0.39722,-0.334307,-0.068745,0.432781,0.007458,0.005325,-0.001984,-0.376444,-0.13901,0.013156
336,-0.126462,0.022701,1.319272,-0.00083,0.139302,1.311189,-0.252093,-0.0939,1.327355,-0.018737,0.317936,1.102326,-0.449108,-0.084451,1.159029,-0.282859,0.325464,0.991127,-0.494053,0.156435,1.002621,-0.025966,0.03293,0.846798,-0.191603,-0.125148,0.85538,-0.06153,0.077081,0.395329,-0.336486,-0.094433,0.429451,0.00672,0.004665,-0.002272,-0.376181,-0.173196,0.01062
337,-0.13923,0.011659,1.318013,-0.018676,0.133656,1.31052,-0.259784,-0.110338,1.325506,-0.044512,0.312324,1.102668,-0.458044,-0.10739,1.157949,-0.303579,0.316816,1.00006,-0.501556,0.132681,0.997143,-0.039866,0.028591,0.844506,-0.198038,-0.138056,0.853717,-0.070135,0.0714,0.393969,-0.337483,-0.117366,0.425173,0.006399,0.004742,-0.002475,-0.374494,-0.200178,0.006855
338,-0.155437,-0.00154,1.316619,-0.040324,0.125631,1.310281,-0.27055,-0.128711,1.322957,-0.073274,0.304724,1.103659,-0.468821,-0.133767,1.155432,-0.337615,0.289606,0.992327,-0.533976,0.10332,1.001634,-0.055502,0.022682,0.843424,-0.206046,-0.151102,0.851709,-0.080056,0.064755,0.392411,-0.337799,-0.138434,0.419719,0.005138,0.004218,-0.002475,-0.367958,-0.222686,0.001402
339,-0.174244,-0.015971,1.314235,-0.064068,0.1157,1.309549,-0.284421,-0.147642,1.318921,-0.102742,0.294964,1.104209,-0.481975,-0.159359,1.150521,-0.36004,0.278828,1.000849,-0.543336,0.079045,0.99353,-0.072526,0.015589,0.841741,-0.215755,-0.163839,0.847769,-0.089759,0.057995,0.390819,-0.340719,-0.155333,0.41404,0.004293,0.004407,-0.00263,-0.365565,-0.236493,-0.004371
340,-0.195877,-0.032594,1.31242,-0.090838,0.103401,1.309627,-0.300916,-0.168588,1.315213,-0.135156,0.282733,1.105705,-0.496705,-0.18712,1.145608,-0.397514,0.248384,0.99195,-0.579614,0.048057,0.99655,-0.09179,0.006602,0.840905,-0.228023,-0.178036,0.844499,-0.101155,0.050185,0.389668,-0.351079,-0.170811,0.410046,0.002423,0.003328,-0.002484,-0.37071,-0.244223,-0.009276
341,-0.218723,-0.049637,1.310511,-0.118351,0.089623,1.309463,-0.319095,-0.188896,1.311559,-0.167454,0.268547,1.106391,-0.513223,-0.213871,1.140552,-0.421243,0.235647,1.000792,-0.589578,0.022703,0.98775,-0.113258,-0.003449,0.840413,-0.243147,-0.192745,0.841494,-0.113726,0.04317,0.389199,-0.366732,-0.179332,0.407663,0.000057,0.003263,-0.002341,-0.371772,-0.246756,-0.011298
342,-0.242346,-0.06792,1.311051,-0.146699,0.074855,1.311181,-0.337993,-0.210696,1.310922,-0.201222,0.2521,1.108275,-0.530293,-0.241708,1.1387,-0.46054,0.201857,0.992193,-0.629076,-0.010206,0.992716,-0.136387,-0.015587,0.8414,-0.260928,-0.20852,0.841075,-0.131686,0.035536,0.390528,-0.383732,-0.188614,0.40758,-0.00465,0.002957,-0.000743,-0.372687,-0.248836,-0.01147
343,-0.265111,-0.084879,1.312561,-0.173608,0.060501,1.313931,-0.356613,-0.230258,1.311192,-0.232869,0.236038,1.111464,-0.548059,-0.266616,1.138377,-0.481949,0.187914,1.003938,-0.637307,-0.034296,0.987612,-0.159753,-0.026774,0.843579,-0.27902,-0.222933,0.84173,-0.150482,0.029487,0.393551,-0.3958,-0.199543,0.407465,-0.01024,0.003395,0.002571,-0.373523,-0.250728,-0.011753
344,-0.287631,-0.102073,1.315087,-0.200688,0.046187,1.317947,-0.374575,-0.250332,1.312227,-0.264903,0.220997,1.116589,-0.565542,-0.292104,1.139836,-0.520962,0.154819,0.99843,-0.679636,-0.06448,0.997453,-0.183088,-0.03656,0.846854,-0.296196,-0.236082,0.842811,-0.175706,0.026492,0.397139,-0.404672,-0.209982,0.407182,-0.018512,0.001881,0.007001,-0.374278,-0.253898,-0.011818
345,-0.308242,-0.117199,1.316172,-0.225741,0.033587,1.320886,-0.390743,-0.267985,1.311458,-0.294806,0.20788,1.121023,-0.583397,-0.312873,1.139125,-0.53973,0.146119,1.013901,-0.685417,-0.08289,0.995786,-0.20507,-0.043562,0.849051,-0.310855,-0.247402,0.84275,-0.202535,0.027043,0.400707,-0.411548,-0.219502,0.405642,-0.028964,0.002647,0.014556,-0.374713,-0.254945,-0.012304
