Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
131,0.213698,-0.088317,1.413019,0.240971,0.078897,1.398991,0.186426,-0.255531,1.427046,0.08812,0.246413,1.205595,0.013942,-0.41152,1.214663,-0.043148,0.095527,0.938284,-0.08599,-0.202588,0.940184,0.235941,0.007375,0.931542,0.28086,-0.226335,0.927199,0.143989,0.01005,0.476709,0.29327,-0.25248,0.453026,0.106227,-0.021204,-0.027171,0.47439,-0.373495,-0.005777
132,0.212559,-0.081748,1.413417,0.238969,0.08557,1.39882,0.186149,-0.249066,1.428013,0.085656,0.254792,1.205889,0.015184,-0.407885,1.217235,-0.046137,0.109306,0.935906,-0.085631,-0.20267,0.940374,0.236334,0.013498,0.931625,0.27847,-0.221543,0.928226,0.148326,0.01563,0.475573,0.284821,-0.250166,0.454136,0.118599,-0.020571,-0.028476,0.482706,-0.372276,0.001849
133,0.211986,-0.074726,1.414587,0.237252,0.092451,1.398697,0.18672,-0.241903,1.430477,0.083904,0.261981,1.205614,0.016689,-0.404581,1.220593,-0.049545,0.122277,0.93294,-0.086123,-0.202872,0.941801,0.231602,0.017198,0.931763,0.27521,-0.216974,0.929328,0.148676,0.019152,0.474429,0.274352,-0.248339,0.456052,0.131377,-0.021297,-0.029118,0.489517,-0.371601,0.011214
134,0.211475,-0.067833,1.415994,0.235665,0.099282,1.399027,0.187285,-0.234947,1.432961,0.081541,0.268561,1.205357,0.018426,-0.401203,1.225152,-0.052028,0.132546,0.931183,-0.085582,-0.204776,0.943602,0.230803,0.022486,0.932738,0.271261,-0.213574,0.931242,0.153601,0.023292,0.473668,0.260327,-0.248131,0.458933,0.143766,-0.0216,-0.029551,0.493894,-0.370849,0.022736
135,0.211187,-0.06091,1.418522,0.233863,0.105927,1.399613,0.18851,-0.227747,1.437431,0.079451,0.275334,1.205517,0.020229,-0.399025,1.231552,-0.053428,0.139238,0.931121,-0.084496,-0.207232,0.947406,0.226533,0.024115,0.933577,0.268226,-0.210577,0.934193,0.156357,0.024162,0.473153,0.244376,-0.249212,0.463305,0.156773,-0.021959,-0.02975,0.496206,-0.369346,0.035739
136,0.210619,-0.054223,1.420979,0.2317,0.112292,1.400197,0.189539,-0.220737,1.441761,0.077054,0.280832,1.205065,0.023208,-0.398231,1.239606,-0.054646,0.143127,0.930856,-0.083208,-0.210372,0.953067,0.226836,0.027156,0.934895,0.26579,-0.208283,0.938132,0.164618,0.025122,0.47272,0.228628,-0.250835,0.469355,0.169537,-0.022416,-0.029841,0.495823,-0.367051,0.049114
137,0.210105,-0.047828,1.423722,0.229223,0.118305,1.400544,0.190986,-0.213961,1.446901,0.074529,0.284405,1.203966,0.026062,-0.398217,1.247937,-0.056124,0.144386,0.929863,-0.082344,-0.214585,0.959243,0.223237,0.027327,0.935924,0.262086,-0.207801,0.941723,0.17009,0.023246,0.472307,0.214257,-0.254222,0.47545,0.182703,-0.02304,-0.03012,0.493768,-0.364892,0.061097
138,0.20942,-0.042298,1.425839,0.226232,0.123432,1.400702,0.192608,-0.208028,1.450976,0.070674,0.286013,1.202125,0.029377,-0.398231,1.255949,-0.057906,0.142754,0.928854,-0.082278,-0.219785,0.965057,0.224665,0.028982,0.936737,0.258408,-0.207527,0.945489,0.180005,0.022491,0.471859,0.205477,-0.258297,0.480967,0.19594,-0.023815,-0.030336,0.484146,-0.36366,0.064966
139,0.208628,-0.038046,1.427991,0.223017,0.127379,1.400807,0.194239,-0.203471,1.455176,0.066059,0.286045,1.200478,0.032379,-0.399215,1.262919,-0.06002,0.138633,0.928465,-0.082906,-0.225619,0.970436,0.222235,0.027877,0.937269,0.255034,-0.207423,0.948809,0.186215,0.019883,0.471475,0.200918,-0.263207,0.485361,0.209648,-0.024516,-0.030496,0.464126,-0.364649,0.059754
140,0.207851,-0.035175,1.429311,0.219494,0.129892,1.400719,0.196209,-0.200242,1.457904,0.06064,0.284745,1.199085,0.036361,-0.400472,1.268579,-0.062638,0.132329,0.928659,-0.084322,-0.23164,0.975614,0.224814,0.028525,0.937705,0.25262,-0.208403,0.951706,0.197009,0.018576,0.470955,0.197929,-0.267767,0.48878,0.222806,-0.025455,-0.030788,0.434687,-0.368962,0.04884
141,0.207141,-0.033932,1.430166,0.216219,0.131122,1.400314,0.198063,-0.198986,1.460018,0.054645,0.281887,1.197731,0.040454,-0.403643,1.272578,-0.06599,0.124561,0.929445,-0.085105,-0.237242,0.98029,0.223723,0.026477,0.937253,0.250875,-0.209608,0.953473,0.203317,0.015721,0.470199,0.196358,-0.272065,0.490874,0.236156,-0.026268,-0.031155,0.396891,-0.375877,0.034778
142,0.206781,-0.033843,1.430323,0.212897,0.131026,1.399856,0.200665,-0.198712,1.460791,0.049039,0.278331,1.197006,0.046018,-0.406565,1.27465,-0.070049,0.116383,0.930373,-0.084817,-0.243573,0.982778,0.227711,0.026435,0.936679,0.249634,-0.210911,0.95465,0.211682,0.01488,0.46939,0.194448,-0.275163,0.492211,0.249226,-0.027118,-0.031418,0.352212,-0.382493,0.021113
143,0.206819,-0.034885,1.429643,0.209747,0.129716,1.398944,0.203892,-0.199486,1.460342,0.043106,0.273873,1.196002,0.051328,-0.410734,1.274856,-0.074691,0.107814,0.931534,-0.083761,-0.249896,0.983515,0.226808,0.023859,0.935799,0.24839,-0.212239,0.95503,0.2142,0.012415,0.468171,0.190686,-0.277616,0.492823,0.262166,-0.027841,-0.031727,0.304374,-0.386371,0.00991
144,0.206432,-0.037139,1.428691,0.206555,0.127409,1.397895,0.206308,-0.201687,1.459487,0.037493,0.268545,1.194932,0.057665,-0.414386,1.27355,-0.079529,0.099588,0.931896,-0.081337,-0.256355,0.982531,0.229996,0.023275,0.934823,0.246475,-0.213895,0.954454,0.220094,0.011745,0.466782,0.183798,-0.279748,0.493415,0.27481,-0.028667,-0.032064,0.255988,-0.386849,0.002624
145,0.2057,-0.040549,1.42717,0.203509,0.124387,1.396454,0.20789,-0.205485,1.457885,0.03187,0.262679,1.193646,0.063171,-0.41992,1.271415,-0.084355,0.091241,0.931906,-0.07767,-0.262851,0.980874,0.228594,0.020272,0.93322,0.244512,-0.215965,0.953485,0.221399,0.009916,0.464877,0.173764,-0.281205,0.493672,0.288296,-0.028299,-0.032424,0.21053,-0.383264,-0.001722
146,0.205327,-0.04451,1.425232,0.200502,0.120607,1.394768,0.210152,-0.209627,1.455696,0.026345,0.256275,1.192422,0.069944,-0.425207,1.268581,-0.088354,0.083169,0.931023,-0.073666,-0.269755,0.978323,0.231787,0.019543,0.930967,0.242199,-0.218125,0.951576,0.226798,0.009965,0.462536,0.161033,-0.281772,0.493798,0.301432,-0.028124,-0.032898,0.169837,-0.378214,-0.003799
147,0.205104,-0.049366,1.423074,0.19778,0.11614,1.393223,0.212428,-0.214872,1.452925,0.021024,0.249345,1.191625,0.075463,-0.431353,1.264908,-0.091586,0.075199,0.930131,-0.069521,-0.277338,0.974588,0.230159,0.016583,0.928514,0.239349,-0.220163,0.948949,0.227719,0.008333,0.460093,0.147424,-0.281567,0.49362,0.314121,-0.028905,-0.033136,0.13464,-0.373845,-0.004496
148,0.205316,-0.054488,1.421121,0.194969,0.110873,1.39209,0.215663,-0.219849,1.450153,0.015581,0.241944,1.191664,0.081966,-0.43691,1.261238,-0.094865,0.067121,0.929667,-0.065976,-0.28486,0.971388,0.233067,0.015761,0.926164,0.235831,-0.22243,0.946699,0.232773,0.008127,0.457892,0.134916,-0.28141,0.493168,0.326388,-0.030041,-0.033112,0.103447,-0.369432,-0.004819
149,0.205421,-0.061265,1.419597,0.192531,0.104744,1.391602,0.218311,-0.227274,1.447591,0.010275,0.234044,1.192659,0.086819,-0.44462,1.257978,-0.09836,0.058962,0.930106,-0.062821,-0.292145,0.969333,0.230587,0.011838,0.924447,0.231979,-0.224896,0.944203,0.2332,0.006099,0.456012,0.124902,-0.281348,0.492241,0.338749,-0.030717,-0.032749,0.076855,-0.365605,-0.005012
150,0.20593,-0.067991,1.418232,0.189966,0.097842,1.391301,0.221893,-0.233824,1.445163,0.004712,0.225888,1.194469,0.092654,-0.451532,1.25492,-0.102308,0.050502,0.931497,-0.060491,-0.299704,0.967773,0.232645,0.009912,0.922826,0.227539,-0.227827,0.941748,0.23874,0.00578,0.454327,0.116984,-0.28169,0.490678,0.350853,-0.031398,-0.032213,0.05557,-0.362889,-0.005398
151,0.206121,-0.075792,1.416732,0.187725,0.090493,1.391192,0.224517,-0.242076,1.442272,-0.000745,0.217435,1.196747,0.096369,-0.45996,1.251686,-0.107133,0.041455,0.93391,-0.059896,-0.307396,0.96674,0.229669,0.004803,0.921836,0.222753,-0.23092,0.939275,0.24068,0.003126,0.452639,0.110633,-0.282146,0.488476,0.36316,-0.032111,-0.031643,0.041767,-0.361463,-0.006765
152,0.206717,-0.083368,1.415645,0.185614,0.082846,1.391289,0.227819,-0.249581,1.44,-0.0062,0.208548,1.199349,0.101177,-0.466992,1.248689,-0.112249,0.03267,0.936276,-0.060493,-0.315312,0.965917,0.231355,0.001999,0.920578,0.217534,-0.234541,0.937245,0.246733,0.002332,0.451143,0.105479,-0.282697,0.485922,0.375459,-0.033007,-0.030752,0.035292,-0.361074,-0.009297
153,0.206537,-0.091938,1.414525,0.183374,0.074802,1.391787,0.229699,-0.258678,1.437262,-0.011319,0.199521,1.202419,0.103544,-0.475589,1.245774,-0.117358,0.023906,0.939106,-0.061549,-0.323296,0.965458,0.229074,-0.002693,0.919181,0.212289,-0.238205,0.93539,0.24824,-0.000785,0.450056,0.102131,-0.283246,0.482962,0.38784,-0.033788,-0.029517,0.035846,-0.361412,-0.012853
154,0.206557,-0.100197,1.413885,0.180883,0.066406,1.392544,0.232231,-0.2668,1.435225,-0.016333,0.190526,1.205863,0.10699,-0.483551,1.242425,-0.122397,0.015082,0.942388,-0.063626,-0.331123,0.965015,0.230293,-0.007405,0.919309,0.206905,-0.242019,0.93341,0.253704,-0.00236,0.449435,0.100847,-0.283734,0.479554,0.399932,-0.03416,-0.027787,0.040277,-0.361898,-0.017036
155,0.206021,-0.109294,1.412566,0.179184,0.057956,1.39316,0.232857,-0.276544,1.431972,-0.020841,0.181799,1.209266,0.106956,-0.493178,1.239626,-0.127108,0.006436,0.945923,-0.066142,-0.338669,0.964075,0.226911,-0.014387,0.91898,0.201537,-0.245642,0.931361,0.253123,-0.005104,0.448648,0.102121,-0.284112,0.475235,0.411798,-0.034405,-0.025524,0.047776,-0.362393,-0.021887
156,0.205902,-0.117862,1.411596,0.177607,0.049411,1.39366,0.234197,-0.285135,1.429533,-0.024375,0.173538,1.212388,0.103845,-0.497057,1.237105,-0.131525,-0.001829,0.949329,-0.069109,-0.344966,0.960254,0.227874,-0.018571,0.918635,0.196751,-0.249471,0.929329,0.255044,-0.004907,0.448054,0.103311,-0.284714,0.471249,0.422717,-0.034663,-0.022482,0.0565,-0.362715,-0.027153
157,0.205552,-0.126893,1.410277,0.177298,0.041148,1.394109,0.233806,-0.294934,1.426444,-0.026308,0.165801,1.214851,0.097262,-0.500279,1.233953,-0.135168,-0.009084,0.952289,-0.074536,-0.348875,0.955784,0.224424,-0.023889,0.917386,0.19412,-0.253232,0.927131,0.249517,-0.006029,0.447883,0.102569,-0.285279,0.468222,0.432647,-0.034814,-0.018103,0.065391,-0.362802,-0.031609
158,0.205682,-0.134514,1.410248,0.177441,0.033516,1.395129,0.233922,-0.302543,1.425368,-0.026677,0.15892,1.217162,0.095014,-0.504526,1.231827,-0.137645,-0.015074,0.954815,-0.081542,-0.349652,0.957518,0.225165,-0.026372,0.916509,0.191193,-0.257422,0.926206,0.245693,-0.004808,0.448635,0.100378,-0.285139,0.466397,0.44067,-0.035495,-0.012146,0.074959,-0.363147,-0.034411
159,0.205135,-0.1424,1.410895,0.178113,0.026545,1.397225,0.232157,-0.311346,1.424565,-0.025279,0.153236,1.220049,0.092016,-0.512228,1.231116,-0.137761,-0.019496,0.957521,-0.086161,-0.348282,0.962884,0.221568,-0.030207,0.917057,0.189021,-0.260977,0.926451,0.234919,-0.005204,0.450987,0.099735,-0.284784,0.465734,0.447037,-0.036688,-0.003815,0.086777,-0.363742,-0.035449
160,0.205614,-0.148642,1.413734,0.179487,0.020484,1.401028,0.23174,-0.317767,1.42644,-0.022791,0.148666,1.224172,0.091307,-0.516614,1.230801,-0.135465,-0.022387,0.960591,-0.088614,-0.347479,0.966563,0.222819,-0.03069,0.920048,0.187786,-0.26436,0.92819,0.226602,-0.002928,0.455218,0.103426,-0.285329,0.465752,0.450919,-0.039227,0.006843,0.099068,-0.364122,-0.035493
161,0.205546,-0.15486,1.41677,0.181282,0.015164,1.405956,0.229809,-0.324885,1.427585,-0.019288,0.145439,1.229661,0.087436,-0.521281,1.230975,-0.13135,-0.023995,0.964811,-0.089178,-0.347433,0.968253,0.219842,-0.031519,0.924748,0.187208,-0.2661,0.930371,0.212388,-0.002566,0.460882,0.111641,-0.286274,0.465928,0.452593,-0.043613,0.019263,0.111867,-0.364572,-0.035112
162,0.206503,-0.15902,1.4209,0.183161,0.010637,1.411454,0.229846,-0.328677,1.430347,-0.01545,0.144049,1.236078,0.085485,-0.522819,1.23127,-0.126557,-0.024541,0.970302,-0.088612,-0.34777,0.968766,0.221221,-0.029187,0.930065,0.18616,-0.267167,0.933157,0.20178,-0.000599,0.467729,0.121753,-0.286972,0.466414,0.451238,-0.049624,0.032158,0.125344,-0.364953,-0.034456
163,0.206903,-0.16322,1.423929,0.185415,0.006642,1.416768,0.228391,-0.333082,1.43109,-0.011298,0.144014,1.242535,0.080771,-0.526118,1.231403,-0.122087,-0.023679,0.976099,-0.087952,-0.348274,0.968623,0.217753,-0.030675,0.935535,0.186927,-0.267388,0.935878,0.186146,0.000507,0.474824,0.133223,-0.287959,0.467048,0.447191,-0.056935,0.044908,0.139434,-0.365266,-0.033769
164,0.207865,-0.166201,1.426613,0.187253,0.002709,1.420826,0.228478,-0.33511,1.432401,-0.007362,0.14426,1.247728,0.078034,-0.526666,1.230248,-0.119354,-0.021111,0.98032,-0.08759,-0.347941,0.967595,0.218297,-0.031285,0.940903,0.188815,-0.267716,0.937007,0.177135,0.003782,0.481242,0.143946,-0.288652,0.467116,0.43937,-0.064193,0.05483,0.153194,-0.366183,-0.0334
165,0.206364,-0.171159,1.427548,0.189461,-0.000978,1.423174,0.223267,-0.34134,1.431921,-0.003158,0.144546,1.250738,0.072924,-0.529135,1.228231,-0.11776,-0.017036,0.982138,-0.087605,-0.346697,0.965045,0.217292,-0.03224,0.94301,0.192552,-0.268511,0.936882,0.165965,0.003219,0.48604,0.153678,-0.288082,0.46611,0.424446,-0.068063,0.057544,0.167307,-0.366688,-0.033976
166,0.206508,-0.17416,1.427846,0.191555,-0.004322,1.42387,0.221461,-0.343998,1.431821,0.0012,0.144906,1.251632,0.070722,-0.528716,1.225743,-0.116257,-0.012499,0.981767,-0.088313,-0.34498,0.961182,0.221062,-0.031606,0.944052,0.197252,-0.269861,0.935554,0.161466,0.003938,0.488939,0.161492,-0.286623,0.464334,0.402162,-0.069499,0.052453,0.180892,-0.367218,-0.035029
167,0.205638,-0.177249,1.426937,0.194492,-0.006414,1.423614,0.216785,-0.348085,1.430261,0.006407,0.145409,1.250739,0.064806,-0.529469,1.222941,-0.114084,-0.007923,0.979957,-0.088133,-0.342702,0.957055,0.220336,-0.033942,0.944678,0.202782,-0.271058,0.934361,0.153356,0.003338,0.490602,0.168067,-0.285686,0.462772,0.373651,-0.067384,0.042169,0.193949,-0.367769,-0.035878
168,0.206369,-0.17704,1.427067,0.19767,-0.006746,1.423226,0.215069,-0.347333,1.430907,0.012236,0.14682,1.249,0.062009,-0.526403,1.221413,-0.110888,-0.004292,0.977967,-0.0869,-0.339773,0.953275,0.224405,-0.033601,0.945243,0.208259,-0.272099,0.933795,0.150351,0.004679,0.492041,0.173863,-0.284964,0.461818,0.338443,-0.060333,0.029848,0.206325,-0.367992,-0.036142
169,0.205645,-0.176877,1.426399,0.201143,-0.005682,1.422758,0.210147,-0.348072,1.43004,0.01879,0.149529,1.246822,0.055477,-0.525032,1.220464,-0.105319,-0.001553,0.976213,-0.085844,-0.335985,0.950125,0.223608,-0.035418,0.94622,0.214237,-0.272061,0.933187,0.142093,0.004099,0.493505,0.18096,-0.284203,0.461203,0.298074,-0.050183,0.017393,0.218992,-0.368113,-0.03618
170,0.20632,-0.174086,1.426664,0.204437,-0.003682,1.422209,0.208203,-0.34449,1.431119,0.025913,0.153187,1.244424,0.052237,-0.519696,1.219867,-0.09897,0.000186,0.974909,-0.085112,-0.330826,0.947265,0.22836,-0.033614,0.946755,0.21998,-0.271869,0.932998,0.138897,0.005783,0.494912,0.190023,-0.283838,0.460686,0.25356,-0.039236,0.006891,0.231741,-0.368338,-0.036111
171,0.20536,-0.172166,1.425902,0.20767,-0.001033,1.421573,0.203051,-0.3433,1.430231,0.033166,0.157049,1.241605,0.045411,-0.515931,1.219071,-0.092165,0.002222,0.973151,-0.084093,-0.324055,0.944689,0.2279,-0.034013,0.946936,0.226048,-0.271084,0.933015,0.130887,0.005424,0.496181,0.200574,-0.283653,0.46016,0.207415,-0.028881,-0.000707,0.245026,-0.36866,-0.0362
172,0.205831,-0.16826,1.426089,0.210531,0.001992,1.420693,0.201132,-0.338511,1.431485,0.039696,0.160744,1.238132,0.042546,-0.508812,1.218222,-0.085716,0.00484,0.970924,-0.082767,-0.31572,0.942745,0.231982,-0.031941,0.946918,0.231614,-0.270259,0.9328,0.128206,0.006508,0.497471,0.211279,-0.283475,0.459692,0.160833,-0.020053,-0.005049,0.258246,-0.369035,-0.036257
173,0.204973,-0.165377,1.424862,0.213725,0.005511,1.419653,0.196221,-0.336266,1.430071,0.046846,0.165693,1.234971,0.036256,-0.503789,1.216835,-0.078258,0.009682,0.967672,-0.081068,-0.306241,0.941031,0.23161,-0.031852,0.946485,0.237789,-0.268913,0.932569,0.121767,0.005265,0.498349,0.221968,-0.283127,0.459122,0.11699,-0.012063,-0.006109,0.271916,-0.369502,-0.036351
174,0.205739,-0.160274,1.424365,0.216644,0.009535,1.41807,0.194834,-0.330083,1.430659,0.053215,0.171307,1.231656,0.034206,-0.495431,1.215185,-0.072121,0.015509,0.964368,-0.079351,-0.296179,0.939285,0.235464,-0.029379,0.945356,0.243196,-0.26792,0.931707,0.121079,0.006119,0.498692,0.23176,-0.283053,0.458243,0.076535,-0.005671,-0.00431,0.285039,-0.370524,-0.036429
175,0.20499,-0.156313,1.422048,0.219826,0.014194,1.415846,0.190154,-0.32682,1.42825,0.059795,0.177506,1.227872,0.028624,-0.489849,1.213145,-0.066779,0.022595,0.960537,-0.077175,-0.286468,0.936654,0.23406,-0.029281,0.944552,0.249228,-0.265668,0.930676,0.114354,0.004804,0.498767,0.241227,-0.282393,0.45704,0.042185,-0.000577,-0.000954,0.298416,-0.371464,-0.036663
176,0.206178,-0.150018,1.420512,0.222773,0.01925,1.413187,0.189584,-0.319285,1.427837,0.065623,0.183876,1.223621,0.027251,-0.480547,1.210763,-0.0623,0.030957,0.95575,-0.075581,-0.276849,0.93375,0.238733,-0.024976,0.942666,0.254619,-0.262967,0.929767,0.112789,0.006157,0.498353,0.249557,-0.280836,0.455648,0.014478,0.003156,0.002648,0.311527,-0.371784,-0.037035
177,0.205532,-0.145201,1.417538,0.22558,0.024762,1.410361,0.185484,-0.315163,1.424715,0.071301,0.190558,1.219288,0.022053,-0.474147,1.208185,-0.057882,0.039818,0.950928,-0.073595,-0.268024,0.929872,0.237075,-0.023596,0.940316,0.259002,-0.259951,0.928349,0.106144,0.005498,0.497578,0.25682,-0.279181,0.453966,-0.005292,0.005335,0.005342,0.324744,-0.372134,-0.037251
178,0.206624,-0.138138,1.416081,0.227994,0.030571,1.407638,0.185253,-0.306847,1.424524,0.076398,0.197745,1.215376,0.021239,-0.464658,1.20628,-0.053587,0.048667,0.946403,-0.072065,-0.259527,0.926707,0.239949,-0.019339,0.938249,0.263086,-0.256573,0.927028,0.105863,0.006938,0.496396,0.263485,-0.277377,0.452522,-0.017925,0.005393,0.006354,0.337437,-0.372601,-0.037387
179,0.205746,-0.132638,1.413362,0.23033,0.036687,1.405035,0.181162,-0.301963,1.42169,0.081434,0.205184,1.211876,0.016313,-0.458489,1.204599,-0.049479,0.057317,0.942092,-0.071263,-0.251382,0.924304,0.237169,-0.017217,0.936118,0.266774,-0.252757,0.925421,0.102032,0.006061,0.494517,0.270258,-0.275264,0.451089,-0.023415,0.004108,0.005639,0.350671,-0.372791,-0.037023
180,0.206595,-0.124887,1.412435,0.23149,0.043265,1.402785,0.1817,-0.29304,1.422084,0.085218,0.212354,1.208591,0.015937,-0.449137,1.203835,-0.04601,0.065304,0.937952,-0.071256,-0.24378,0.922542,0.239052,-0.01248,0.93411,0.269014,-0.249326,0.923876,0.105293,0.007488,0.491822,0.276364,-0.272864,0.449926,-0.023132,0.001644,0.002932,0.36325,-0.372912,-0.036505
181,0.205399,-0.118813,1.410185,0.232597,0.050239,1.400607,0.1782,-0.287865,1.419763,0.087242,0.219049,1.204978,0.011203,-0.443277,1.203549,-0.04308,0.072687,0.934296,-0.071877,-0.236486,0.921569,0.235768,-0.009828,0.932097,0.271817,-0.244613,0.922735,0.104522,0.007242,0.488735,0.282151,-0.27034,0.448888,-0.015998,-0.000816,-0.001351,0.376004,-0.372769,-0.035752
182,0.206251,-0.110374,1.409489,0.233178,0.057344,1.398208,0.179324,-0.278091,1.42077,0.088304,0.225559,1.20146,0.011357,-0.433853,1.203848,-0.041426,0.079536,0.930889,-0.073563,-0.229337,0.921317,0.237703,-0.004473,0.929932,0.272991,-0.240538,0.921968,0.110447,0.009643,0.485298,0.287234,-0.267801,0.448148,-0.004365,-0.002929,-0.006954,0.388136,-0.372876,-0.034651
183,0.204815,-0.103967,1.407173,0.233501,0.064695,1.395733,0.176129,-0.272628,1.418613,0.089185,0.232632,1.198361,0.00689,-0.428346,1.20423,-0.040813,0.085801,0.927876,-0.075344,-0.222457,0.921046,0.233845,-0.001112,0.928037,0.27591,-0.234824,0.919238,0.112608,0.009965,0.48134,0.291903,-0.265254,0.447373,0.011868,-0.004623,-0.013325,0.400554,-0.372921,-0.03318
184,0.205285,-0.095244,1.406824,0.232789,0.072084,1.393631,0.177782,-0.262572,1.420017,0.088551,0.238946,1.195098,0.007784,-0.418861,1.20468,-0.041609,0.091633,0.925055,-0.077939,-0.215516,0.921516,0.235583,0.004656,0.926273,0.276774,-0.230317,0.919424,0.120762,0.01302,0.47757,0.296023,-0.262395,0.447074,0.023082,-0.005356,-0.01823,0.412322,-0.372984,-0.03129
185,0.203697,-0.089135,1.405324,0.23221,0.079278,1.392344,0.175184,-0.257548,1.418304,0.087718,0.245085,1.193194,0.004109,-0.413703,1.20538,-0.042683,0.097281,0.923405,-0.080395,-0.20866,0.922347,0.233228,0.008214,0.925036,0.278492,-0.224555,0.919059,0.119431,0.01522,0.476124,0.299137,-0.258867,0.447248,0.031411,-0.005324,-0.021473,0.423926,-0.373107,-0.028439
186,0.204368,-0.080988,1.40623,0.231041,0.086224,1.392013,0.177695,-0.248199,1.420447,0.086052,0.251347,1.192352,0.006407,-0.404635,1.205925,-0.043683,0.102648,0.922891,-0.082934,-0.201524,0.923611,0.235288,0.015302,0.925066,0.279393,-0.218854,0.919934,0.12181,0.020283,0.475992,0.299408,-0.25418,0.44798,0.042067,-0.005174,-0.023595,0.434269,-0.37304,-0.024494
187,0.202517,-0.075372,1.406156,0.230009,0.093135,1.392647,0.175025,-0.24388,1.419666,0.084735,0.257513,1.192686,0.003865,-0.399852,1.206832,-0.044501,0.107981,0.923332,-0.084559,-0.194528,0.925273,0.231885,0.020105,0.925864,0.279138,-0.211941,0.921142,0.120016,0.023197,0.476087,0.296552,-0.248672,0.44916,0.053488,-0.004966,-0.024948,0.44434,-0.37271,-0.018916
188,0.203083,-0.067375,1.408933,0.228564,0.099869,1.394185,0.177602,-0.234619,1.423681,0.082552,0.263475,1.194042,0.007097,-0.391609,1.209135,-0.045911,0.113311,0.924814,-0.084628,-0.188186,0.92806,0.232315,0.027421,0.927609,0.277738,-0.205363,0.922983,0.126346,0.027865,0.476073,0.289577,-0.243192,0.451164,0.065738,-0.005461,-0.025819,0.452974,-0.371639,-0.011533
189,0.201398,-0.062081,1.410055,0.227611,0.106521,1.395855,0.175185,-0.230683,1.424255,0.080395,0.26966,1.196111,0.004631,-0.388341,1.212495,-0.048167,0.118361,0.927485,-0.084198,-0.182484,0.931661,0.227643,0.031934,0.929345,0.275236,-0.20094,0.925337,0.128166,0.030406,0.475832,0.279381,-0.238775,0.453314,0.078467,-0.005727,-0.026528,0.461266,-0.370031,-0.002562
190,0.202498,-0.054127,1.413185,0.226421,0.113064,1.39704,0.178574,-0.221318,1.42933,0.07709,0.275511,1.197864,0.008044,-0.380866,1.216862,-0.052216,0.123126,0.930439,-0.085444,-0.177901,0.936199,0.228296,0.03805,0.930823,0.272642,-0.195788,0.927777,0.134814,0.035217,0.475809,0.267419,-0.235523,0.456259,0.091112,-0.004996,-0.02715,0.468297,-0.367361,0.007524
191,0.20124,-0.048729,1.414124,0.225851,0.119711,1.397748,0.17663,-0.217168,1.430499,0.074323,0.280964,1.198949,0.005771,-0.378821,1.222425,-0.057311,0.12754,0.933059,-0.086721,-0.17481,0.941345,0.223882,0.040643,0.931803,0.269186,-0.19266,0.930881,0.136084,0.037249,0.475213,0.253591,-0.234274,0.459457,0.103824,-0.004238,-0.028025,0.474372,-0.363751,0.018708
192,0.202933,-0.040437,1.41722,0.224906,0.126412,1.398102,0.180961,-0.207285,1.436338,0.070697,0.285592,1.199285,0.009587,-0.372588,1.228875,-0.062877,0.131291,0.934915,-0.08892,-0.173048,0.947299,0.224119,0.044757,0.9326,0.265143,-0.190072,0.93385,0.143424,0.040112,0.474456,0.237531,-0.234304,0.46362,0.116721,-0.004938,-0.028799,0.477606,-0.359864,0.031129
193,0.201867,-0.035182,1.418369,0.224133,0.132981,1.398645,0.179601,-0.203344,1.438094,0.067505,0.289462,1.199574,0.007881,-0.371787,1.236547,-0.067959,0.134043,0.936515,-0.090593,-0.173451,0.953456,0.21958,0.045643,0.933898,0.260973,-0.188878,0.937571,0.145,0.03926,0.474147,0.221555,-0.234623,0.469432,0.129651,-0.005417,-0.029146,0.478619,-0.356528,0.044539
194,0.203637,-0.027558,1.421968,0.222785,0.139124,1.399397,0.18449,-0.194239,1.44454,0.063466,0.292402,1.199573,0.01281,-0.367086,1.245037,-0.072748,0.135378,0.938171,-0.092591,-0.174901,0.960833,0.220128,0.048461,0.935578,0.258454,-0.187195,0.941907,0.153339,0.039916,0.474062,0.206498,-0.236011,0.475732,0.142392,-0.00611,-0.029322,0.477039,-0.353546,0.057446
195,0.202114,-0.023652,1.423281,0.221218,0.144663,1.400041,0.18301,-0.191967,1.446521,0.061523,0.296276,1.201051,0.011652,-0.368428,1.25367,-0.076676,0.135219,0.940091,-0.094538,-0.17731,0.968895,0.216406,0.048204,0.936935,0.255273,-0.186707,0.94574,0.157189,0.037855,0.473965,0.195128,-0.238961,0.481903,0.155305,-0.006574,-0.029398,0.474458,-0.352317,0.067854
196,0.203297,-0.017878,1.426568,0.218768,0.149099,1.40049,0.187825,-0.184855,1.452646,0.055649,0.297058,1.199833,0.017474,-0.36583,1.26168,-0.080059,0.133766,0.941482,-0.096201,-0.18102,0.975857,0.218092,0.049958,0.93769,0.251453,-0.186237,0.949024,0.168323,0.037971,0.473479,0.188475,-0.242738,0.486668,0.168442,-0.007308,-0.029705,0.463412,-0.353376,0.069208
